763.0|41829.0|AK_45|AC_127|1845.0|2.0|647.0|1.0|0.0|5.0|0.0|0.0|0.0|4.0|0.0|3.0|3.0|0.0|0.0|0.0|96.0|4.0|1600-1900 LLUEVE.
694.0|41829.0|AK_45|AC_127|1900.0|2.0|610.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|3.0|2.0|0.0|0.0|0.0|66.0|3.0|
623.0|41829.0|AK_45|AC_127|1915.0|2.0|545.0|0.0|0.0|1.0|0.0|0.0|0.0|6.0|0.0|5.0|5.0|1.0|0.0|0.0|58.0|2.0|
731.0|41829.0|AK_45|AC_127|1930.0|2.0|671.0|0.0|1.0|1.0|0.0|0.0|0.0|4.0|0.0|3.0|3.0|1.0|0.0|0.0|42.0|5.0|
646.0|41829.0|AK_45|AC_127|1945.0|2.0|584.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|2.0|1.0|5.0|0.0|0.0|50.0|2.0|
638.0|41829.0|AK_45|AC_127|2000.0|2.0|593.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|40.0|1.0|
625.0|41829.0|AK_45|AC_127|2015.0|2.0|585.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|36.0|2.0|
709.0|41829.0|AK_45|AC_127|2030.0|2.0|659.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|3.0|1.0|0.0|0.0|0.0|40.0|3.0|
643.0|41829.0|AK_45|AC_127|2045.0|2.0|598.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|2.0|1.0|0.0|0.0|0.0|36.0|3.0|
595.0|41829.0|AK_45|AC_127|2100.0|2.0|548.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|2.0|1.0|1.0|0.0|0.0|40.0|0.0|
548.0|41829.0|AK_45|AC_127|2115.0|2.0|494.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|2.0|2.0|0.0|0.0|0.0|45.0|2.0|
467.0|41829.0|AK_45|AC_127|2130.0|2.0|439.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|2.0|
470.0|41829.0|AK_45|AC_127|2145.0|2.0|441.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|0.0|0.0|0.0|23.0|2.0|
595.0|41829.0|AK_45|AC_127|2200.0|2B|481.0|1.0|3.0|0.0|0.0|30.0|10.0|2.0|1.0|5.0|6.0|0.0|3.0|0.0|53.0|0.0|
568.0|41829.0|AK_45|AC_127|2215.0|2B|479.0|0.0|1.0|1.0|0.0|22.0|8.0|5.0|0.0|2.0|1.0|0.0|3.0|6.0|40.0|0.0|
524.0|41829.0|AK_45|AC_127|2230.0|2B|422.0|0.0|2.0|1.0|0.0|23.0|6.0|7.0|0.0|7.0|10.0|1.0|7.0|3.0|35.0|0.0|
467.0|41829.0|AK_45|AC_127|2245.0|2B|398.0|0.0|0.0|0.0|0.0|26.0|2.0|4.0|0.0|6.0|6.0|4.0|2.0|0.0|19.0|0.0|
290.0|41829.0|AK_45|AC_127|2300.0|2B|235.0|0.0|0.0|0.0|0.0|13.0|1.0|2.0|0.0|1.0|8.0|3.0|2.0|5.0|20.0|0.0|
241.0|41829.0|AK_45|AC_127|2315.0|2B|198.0|0.0|1.0|0.0|0.0|12.0|1.0|2.0|0.0|1.0|5.0|0.0|4.0|5.0|12.0|0.0|
236.0|41829.0|AK_45|AC_127|2330.0|2B|188.0|0.0|4.0|0.0|0.0|9.0|0.0|0.0|0.0|1.0|5.0|0.0|1.0|8.0|20.0|0.0|
179.0|41829.0|AK_45|AC_127|2345.0|2B|143.0|0.0|2.0|0.0|0.0|7.0|0.0|1.0|0.0|1.0|5.0|1.0|3.0|5.0|11.0|0.0|
131.0|41829.0|AK_45|AC_127|0.0|2B|102.0|0.0|3.0|0.0|0.0|2.0|0.0|2.0|0.0|2.0|2.0|3.0|0.0|5.0|10.0|0.0|
120.0|41829.0|AK_45|AC_127|15.0|2B|92.0|0.0|6.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|7.0|0.0|1.0|5.0|6.0|0.0|
112.0|41829.0|AK_45|AC_127|30.0|2B|89.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|7.0|1.0|1.0|7.0|3.0|0.0|
88.0|41829.0|AK_45|AC_127|45.0|2B|68.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|4.0|0.0|2.0|8.0|3.0|0.0|
66.0|41829.0|AK_45|AC_127|100.0|2B|57.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|3.0|2.0|0.0|
66.0|41829.0|AK_45|AC_127|115.0|2B|58.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|2.0|0.0|0.0|1.0|1.0|1.0|0.0|
61.0|41829.0|AK_45|AC_127|130.0|2B|48.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|7.0|0.0|1.0|2.0|2.0|0.0|
55.0|41829.0|AK_45|AC_127|145.0|2B|38.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|8.0|0.0|2.0|2.0|2.0|0.0|
49.0|41829.0|AK_45|AC_127|200.0|2B|33.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|10.0|1.0|0.0|1.0|3.0|0.0|
69.0|41829.0|AK_45|AC_127|215.0|2B|46.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|6.0|2.0|0.0|4.0|6.0|2.0|0.0|
50.0|41829.0|AK_45|AC_127|230.0|2B|35.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|1.0|2.0|5.0|0.0|
57.0|41829.0|AK_45|AC_127|245.0|2B|32.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|15.0|1.0|0.0|6.0|2.0|0.0|
55.0|41829.0|AK_45|AC_127|300.0|2B|42.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3.0|4.0|0.0|0.0|3.0|2.0|0.0|
51.0|41829.0|AK_45|AC_127|315.0|2B|38.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|2.0|1.0|6.0|0.0|
55.0|41829.0|AK_45|AC_127|330.0|2B|35.0|0.0|4.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|0.0|0.0|0.0|3.0|0.0|
83.0|41829.0|AK_45|AC_127|345.0|2B|49.0|0.0|1.0|1.0|0.0|2.0|0.0|0.0|1.0|2.0|13.0|2.0|3.0|3.0|6.0|0.0|
91.0|41829.0|AK_45|AC_127|400.0|2B|50.0|0.0|1.0|0.0|0.0|0.0|0.0|4.0|1.0|10.0|8.0|3.0|2.0|5.0|7.0|0.0|
117.0|41829.0|AK_45|AC_127|415.0|2B|61.0|0.0|0.0|3.0|0.0|2.0|0.0|2.0|0.0|9.0|18.0|2.0|3.0|9.0|8.0|0.0|
130.0|41829.0|AK_45|AC_127|430.0|2B|62.0|1.0|0.0|6.0|0.0|1.0|1.0|8.0|1.0|6.0|17.0|9.0|5.0|6.0|7.0|0.0|
196.0|41829.0|AK_45|AC_127|445.0|2B|95.0|2.0|0.0|4.0|0.0|4.0|4.0|11.0|0.0|3.0|22.0|11.0|2.0|17.0|20.0|1.0|
236.0|41829.0|AK_45|AC_127|500.0|2B|124.0|4.0|0.0|1.0|0.0|6.0|7.0|11.0|1.0|2.0|23.0|14.0|7.0|6.0|30.0|0.0|
416.0|41829.0|AK_45|AC_127|515.0|2B|220.0|4.0|1.0|2.0|0.0|27.0|7.0|31.0|0.0|4.0|36.0|4.0|5.0|10.0|64.0|1.0|
602.0|41829.0|AK_45|AC_127|530.0|2B|363.0|4.0|0.0|3.0|0.0|31.0|5.0|23.0|0.0|6.0|27.0|22.0|6.0|13.0|99.0|0.0|530 AUMENTA VOLUMEN VEHICULAR POR HORA PICO.
879.0|41829.0|AK_45|AC_127|545.0|2B|597.0|1.0|0.0|1.0|0.0|26.0|4.0|22.0|0.0|14.0|41.0|13.0|0.0|8.0|152.0|0.0|
833.0|41829.0|AK_45|AC_127|600.0|2B|520.0|0.0|0.0|0.0|0.0|44.0|8.0|62.0|0.0|20.0|49.0|4.0|1.0|0.0|125.0|0.0|
939.0|41829.0|AK_45|AC_127|615.0|2B|475.0|0.0|0.0|0.0|0.0|42.0|9.0|85.0|0.0|24.0|46.0|4.0|2.0|1.0|251.0|0.0|
976.0|41829.0|AK_45|AC_127|630.0|2B|490.0|0.0|0.0|1.0|0.0|54.0|14.0|72.0|0.0|21.0|35.0|1.0|0.0|1.0|287.0|0.0|
980.0|41829.0|AK_45|AC_127|645.0|2B|522.0|0.0|0.0|0.0|0.0|63.0|11.0|46.0|0.0|17.0|29.0|1.0|0.0|0.0|290.0|1.0|
873.0|41829.0|AK_45|AC_127|700.0|2B|450.0|0.0|0.0|0.0|0.0|63.0|12.0|22.0|0.0|12.0|28.0|0.0|0.0|0.0|286.0|0.0|
855.0|41829.0|AK_45|AC_127|715.0|2B|447.0|0.0|0.0|1.0|0.0|67.0|11.0|17.0|0.0|18.0|30.0|1.0|0.0|0.0|262.0|1.0|
731.0|41829.0|AK_45|AC_127|730.0|2B|410.0|0.0|0.0|0.0|0.0|69.0|9.0|16.0|0.0|13.0|22.0|2.0|0.0|0.0|189.0|1.0|
797.0|41829.0|AK_45|AC_127|745.0|2B|435.0|0.0|0.0|0.0|0.0|61.0|10.0|12.0|0.0|17.0|25.0|4.0|0.0|0.0|231.0|2.0|
891.0|41829.0|AK_45|AC_127|800.0|2B|520.0|0.0|0.0|0.0|0.0|73.0|17.0|12.0|0.0|14.0|25.0|4.0|0.0|0.0|226.0|0.0|
994.0|41829.0|AK_45|AC_127|815.0|2B|585.0|1.0|0.0|0.0|0.0|64.0|13.0|22.0|1.0|28.0|49.0|7.0|0.0|0.0|222.0|2.0|
1041.0|41829.0|AK_45|AC_127|830.0|2B|630.0|0.0|1.0|0.0|0.0|74.0|12.0|22.0|0.0|25.0|46.0|7.0|0.0|0.0|224.0|0.0|
1031.0|41829.0|AK_45|AC_127|845.0|2B|661.0|1.0|2.0|0.0|0.0|75.0|18.0|17.0|0.0|27.0|35.0|12.0|0.0|4.0|179.0|0.0|
1026.0|41829.0|AK_45|AC_127|900.0|2B|710.0|0.0|0.0|0.0|0.0|51.0|8.0|16.0|0.0|32.0|40.0|6.0|0.0|0.0|163.0|0.0|
1058.0|41829.0|AK_45|AC_127|915.0|2B|730.0|0.0|3.0|1.0|0.0|43.0|7.0|10.0|0.0|25.0|40.0|2.0|0.0|1.0|195.0|1.0|
1043.0|41829.0|AK_45|AC_127|930.0|2B|741.0|0.0|3.0|1.0|0.0|42.0|10.0|7.0|0.0|25.0|45.0|2.0|0.0|0.0|167.0|0.0|
994.0|41829.0|AK_45|AC_127|945.0|2B|688.0|0.0|2.0|1.0|0.0|55.0|10.0|16.0|0.0|30.0|28.0|4.0|0.0|1.0|158.0|1.0|
1004.0|41829.0|AK_45|AC_127|1000.0|2B|720.0|0.0|1.0|0.0|0.0|39.0|8.0|8.0|0.0|25.0|42.0|12.0|0.0|1.0|148.0|0.0|
1036.0|41829.0|AK_45|AC_127|1015.0|2B|712.0|1.0|0.0|0.0|0.0|40.0|8.0|6.0|1.0|31.0|49.0|9.0|0.0|11.0|168.0|0.0|
1103.0|41829.0|AK_45|AC_127|1030.0|2B|769.0|0.0|1.0|0.0|0.0|47.0|12.0|8.0|0.0|31.0|72.0|6.0|4.0|9.0|144.0|0.0|
1026.0|41829.0|AK_45|AC_127|1045.0|2B|734.0|0.0|2.0|0.0|0.0|34.0|6.0|6.0|0.0|27.0|57.0|10.0|0.0|10.0|140.0|0.0|
925.0|41829.0|AK_45|AC_127|1100.0|2B|620.0|1.0|0.0|0.0|0.0|44.0|7.0|3.0|0.0|26.0|55.0|8.0|0.0|13.0|148.0|0.0|
947.0|41829.0|AK_45|AC_127|1115.0|2B|703.0|0.0|0.0|0.0|0.0|35.0|12.0|2.0|0.0|23.0|35.0|4.0|2.0|15.0|116.0|0.0|
1129.0|41829.0|AK_45|AC_127|1130.0|2B|801.0|0.0|1.0|0.0|0.0|41.0|4.0|6.0|0.0|37.0|63.0|11.0|5.0|5.0|155.0|0.0|
1100.0|41829.0|AK_45|AC_127|1145.0|2B|828.0|0.0|0.0|0.0|0.0|38.0|6.0|10.0|0.0|33.0|42.0|8.0|2.0|9.0|123.0|1.0|
1149.0|41829.0|AK_45|AC_127|1200.0|2B|873.0|0.0|0.0|0.0|0.0|35.0|9.0|10.0|0.0|23.0|43.0|10.0|4.0|9.0|133.0|0.0|
1049.0|41829.0|AK_45|AC_127|1215.0|2B|810.0|0.0|1.0|0.0|0.0|39.0|5.0|6.0|0.0|16.0|30.0|6.0|3.0|8.0|125.0|0.0|
1061.0|41829.0|AK_45|AC_127|1230.0|2B|776.0|0.0|2.0|0.0|0.0|45.0|8.0|9.0|0.0|21.0|44.0|5.0|2.0|14.0|135.0|0.0|
1076.0|41829.0|AK_45|AC_127|1245.0|2B|823.0|0.0|0.0|0.0|0.0|37.0|10.0|7.0|0.0|21.0|36.0|9.0|2.0|7.0|124.0|0.0|
1139.0|41829.0|AK_45|AC_127|1300.0|2B|890.0|1.0|2.0|1.0|0.0|42.0|5.0|7.0|0.0|29.0|40.0|4.0|0.0|6.0|112.0|0.0|
1192.0|41829.0|AK_45|AC_127|1315.0|2B|936.0|0.0|1.0|0.0|0.0|45.0|7.0|8.0|0.0|17.0|34.0|6.0|0.0|5.0|133.0|0.0|
1261.0|41829.0|AK_45|AC_127|1330.0|2B|989.0|1.0|1.0|1.0|0.0|41.0|8.0|6.0|0.0|29.0|42.0|7.0|2.0|9.0|125.0|0.0|
1247.0|41829.0|AK_45|AC_127|1345.0|2B|1017.0|1.0|2.0|0.0|0.0|37.0|9.0|8.0|0.0|20.0|33.0|3.0|3.0|3.0|111.0|0.0|
1234.0|41829.0|AK_45|AC_127|1400.0|2B|992.0|0.0|1.0|0.0|0.0|39.0|9.0|24.0|0.0|13.0|39.0|3.0|3.0|6.0|105.0|0.0|1400-1515 LLUEVE.
1173.0|41829.0|AK_45|AC_127|1415.0|2B|965.0|0.0|0.0|0.0|0.0|47.0|8.0|15.0|0.0|13.0|25.0|3.0|0.0|3.0|94.0|0.0|1400-1515 LLUEVE.
1205.0|41829.0|AK_45|AC_127|1430.0|2B|955.0|0.0|1.0|0.0|0.0|38.0|7.0|22.0|0.0|11.0|40.0|1.0|0.0|4.0|126.0|0.0|1400-1515 LLUEVE.
1194.0|41829.0|AK_45|AC_127|1445.0|2B|932.0|0.0|2.0|0.0|0.0|36.0|6.0|11.0|0.0|10.0|51.0|4.0|2.0|13.0|127.0|0.0|1400-1515 LLUEVE.
1193.0|41829.0|AK_45|AC_127|1500.0|2B|903.0|0.0|0.0|0.0|0.0|42.0|8.0|17.0|0.0|5.0|57.0|8.0|1.0|8.0|144.0|0.0|1400-1515 LLUEVE.
1179.0|41829.0|AK_45|AC_127|1515.0|2B|892.0|0.0|0.0|1.0|0.0|38.0|8.0|17.0|0.0|8.0|49.0|6.0|1.0|8.0|151.0|0.0|
1168.0|41829.0|AK_45|AC_127|1530.0|2B|883.0|0.0|7.0|0.0|0.0|49.0|9.0|21.0|0.0|13.0|50.0|2.0|1.0|7.0|126.0|0.0|
1150.0|41829.0|AK_45|AC_127|1545.0|2B|865.0|0.0|3.0|0.0|0.0|37.0|9.0|19.0|0.0|7.0|47.0|7.0|0.0|6.0|150.0|0.0|
1137.0|41829.0|AK_45|AC_127|1600.0|2B|846.0|0.0|0.0|0.0|0.0|50.0|7.0|18.0|0.0|7.0|46.0|8.0|0.0|7.0|147.0|1.0|1600-1900 LLUEVE.
1160.0|41829.0|AK_45|AC_127|1615.0|2B|884.0|1.0|0.0|1.0|0.0|50.0|7.0|9.0|0.0|11.0|35.0|5.0|1.0|5.0|151.0|0.0|1600-1900 LLUEVE.
1139.0|41829.0|AK_45|AC_127|1630.0|2B|872.0|0.0|0.0|1.0|0.0|53.0|8.0|20.0|1.0|12.0|31.0|3.0|2.0|1.0|135.0|0.0|1600-1900 LLUEVE.
1138.0|41829.0|AK_45|AC_127|1645.0|2B|860.0|0.0|0.0|0.0|0.0|62.0|12.0|14.0|0.0|13.0|32.0|2.0|1.0|4.0|138.0|0.0|1600-1900 LLUEVE.
1158.0|41829.0|AK_45|AC_127|1700.0|2B|888.0|0.0|0.0|0.0|0.0|52.0|8.0|16.0|0.0|5.0|25.0|3.0|1.0|2.0|158.0|0.0|1600-1900 LLUEVE.
1166.0|41829.0|AK_45|AC_127|1715.0|2B|897.0|0.0|1.0|0.0|0.0|64.0|10.0|13.0|0.0|5.0|27.0|0.0|0.0|0.0|149.0|0.0|1600-1900 LLUEVE.
1224.0|41829.0|AK_45|AC_127|1730.0|2B|954.0|1.0|1.0|0.0|0.0|56.0|11.0|14.0|0.0|2.0|22.0|1.0|0.0|1.0|161.0|0.0|1600-1900 LLUEVE.
1239.0|41829.0|AK_45|AC_127|1745.0|2B|967.0|1.0|0.0|0.0|0.0|60.0|11.0|24.0|0.0|1.0|18.0|1.0|2.0|1.0|153.0|0.0|1600-1900 LLUEVE.
1333.0|41829.0|AK_45|AC_127|1800.0|2B|1013.0|0.0|0.0|0.0|0.0|47.0|12.0|15.0|0.0|7.0|20.0|0.0|0.0|0.0|219.0|0.0|1600-1900 LLUEVE.
1383.0|41829.0|AK_45|AC_127|1815.0|2B|1043.0|0.0|0.0|0.0|0.0|63.0|12.0|12.0|0.0|4.0|12.0|0.0|0.0|0.0|237.0|0.0|1600-1900 LLUEVE.
1310.0|41829.0|AK_45|AC_127|1830.0|2B|1035.0|0.0|0.0|0.0|0.0|41.0|11.0|12.0|0.0|3.0|11.0|0.0|0.0|0.0|197.0|0.0|1600-1900 LLUEVE.
1289.0|41829.0|AK_45|AC_127|1845.0|2B|1023.0|0.0|0.0|0.0|0.0|45.0|11.0|12.0|0.0|5.0|12.0|0.0|0.0|0.0|181.0|0.0|1600-1900 LLUEVE.
1372.0|41829.0|AK_45|AC_127|1900.0|2B|1051.0|0.0|0.0|0.0|0.0|64.0|15.0|8.0|0.0|0.0|24.0|0.0|0.0|1.0|209.0|0.0|
1286.0|41829.0|AK_45|AC_127|1915.0|2B|1033.0|0.0|1.0|1.0|0.0|55.0|13.0|6.0|1.0|4.0|23.0|2.0|1.0|0.0|146.0|0.0|
1235.0|41829.0|AK_45|AC_127|1930.0|2B|1015.0|0.0|1.0|0.0|0.0|41.0|13.0|3.0|1.0|5.0|19.0|0.0|4.0|5.0|128.0|0.0|
1153.0|41829.0|AK_45|AC_127|1945.0|2B|989.0|0.0|0.0|0.0|0.0|50.0|6.0|4.0|1.0|2.0|22.0|0.0|3.0|2.0|74.0|0.0|
1178.0|41829.0|AK_45|AC_127|2000.0|2B|1005.0|0.0|0.0|1.0|0.0|44.0|13.0|10.0|1.0|4.0|18.0|0.0|1.0|2.0|79.0|0.0|
1167.0|41829.0|AK_45|AC_127|2015.0|2B|1015.0|0.0|0.0|1.0|0.0|46.0|10.0|4.0|0.0|3.0|12.0|1.0|2.0|5.0|68.0|0.0|
1136.0|41829.0|AK_45|AC_127|2030.0|2B|997.0|0.0|1.0|0.0|0.0|29.0|13.0|4.0|1.0|1.0|10.0|0.0|3.0|3.0|74.0|0.0|
1096.0|41829.0|AK_45|AC_127|2045.0|2B|952.0|0.0|1.0|0.0|0.0|40.0|7.0|4.0|2.0|1.0|10.0|0.0|0.0|3.0|76.0|0.0|
1040.0|41829.0|AK_45|AC_127|2100.0|2B|897.0|0.0|2.0|0.0|0.0|36.0|10.0|4.0|0.0|0.0|11.0|1.0|1.0|5.0|73.0|0.0|
998.0|41829.0|AK_45|AC_127|2115.0|2B|835.0|1.0|1.0|1.0|0.0|34.0|9.0|10.0|1.0|0.0|10.0|0.0|0.0|4.0|92.0|0.0|
970.0|41829.0|AK_45|AC_127|2130.0|2B|816.0|0.0|1.0|0.0|0.0|43.0|12.0|2.0|1.0|6.0|9.0|3.0|0.0|1.0|76.0|0.0|
918.0|41829.0|AK_45|AC_127|2145.0|2B|799.0|1.0|0.0|0.0|0.0|31.0|6.0|3.0|1.0|2.0|5.0|0.0|0.0|4.0|66.0|0.0|
262.0|41829.0|AK_45|AC_127|2200.0|3.0|208.0|1.0|9.0|3.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|1.0|2.0|31.0|3.0|
237.0|41829.0|AK_45|AC_127|2215.0|3.0|202.0|1.0|10.0|1.0|0.0|0.0|0.0|3.0|1.0|0.0|0.0|0.0|1.0|2.0|16.0|0.0|
206.0|41829.0|AK_45|AC_127|2230.0|3.0|168.0|1.0|6.0|1.0|0.0|0.0|0.0|4.0|0.0|1.0|2.0|1.0|0.0|1.0|21.0|0.0|
165.0|41829.0|AK_45|AC_127|2245.0|3.0|130.0|2.0|7.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|2.0|0.0|0.0|2.0|16.0|1.0|
132.0|41829.0|AK_45|AC_127|2300.0|3.0|103.0|0.0|13.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|2.0|7.0|3.0|
128.0|41829.0|AK_45|AC_127|2315.0|3.0|96.0|1.0|8.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|1.0|3.0|14.0|1.0|
91.0|41829.0|AK_45|AC_127|2330.0|3.0|75.0|0.0|3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|10.0|0.0|
98.0|41829.0|AK_45|AC_127|2345.0|3.0|87.0|0.0|2.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|1.0|
60.0|41829.0|AK_45|AC_127|0.0|3.0|48.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|7.0|0.0|
46.0|41829.0|AK_45|AC_127|15.0|3.0|39.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|4.0|0.0|
42.0|41829.0|AK_45|AC_127|30.0|3.0|36.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|1.0|
24.0|41829.0|AK_45|AC_127|45.0|3.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|2.0|
51.0|41829.0|AK_45|AC_127|100.0|3.0|46.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|
32.0|41829.0|AK_45|AC_127|115.0|3.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|
36.0|41829.0|AK_45|AC_127|130.0|3.0|32.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|
30.0|41829.0|AK_45|AC_127|145.0|3.0|28.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
31.0|41829.0|AK_45|AC_127|200.0|3.0|26.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|
28.0|41829.0|AK_45|AC_127|215.0|3.0|22.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|
29.0|41829.0|AK_45|AC_127|230.0|3.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|1.0|0.0|3.0|2.0|
28.0|41829.0|AK_45|AC_127|245.0|3.0|21.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|4.0|1.0|
14.0|41829.0|AK_45|AC_127|300.0|3.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|
31.0|41829.0|AK_45|AC_127|315.0|3.0|21.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|3.0|5.0|0.0|
30.0|41829.0|AK_45|AC_127|330.0|3.0|16.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|0.0|1.0|2.0|3.0|0.0|
53.0|41829.0|AK_45|AC_127|345.0|3.0|31.0|0.0|2.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|3.0|1.0|1.0|1.0|11.0|0.0|
52.0|41829.0|AK_45|AC_127|400.0|3.0|35.0|1.0|3.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|1.0|1.0|2.0|5.0|0.0|
73.0|41829.0|AK_45|AC_127|415.0|3.0|45.0|1.0|8.0|2.0|0.0|0.0|0.0|3.0|1.0|1.0|2.0|0.0|0.0|1.0|1.0|8.0|
79.0|41829.0|AK_45|AC_127|430.0|3.0|47.0|2.0|10.0|2.0|0.0|0.0|0.0|3.0|0.0|2.0|1.0|1.0|0.0|3.0|5.0|3.0|
113.0|41829.0|AK_45|AC_127|445.0|3.0|63.0|3.0|10.0|4.0|0.0|0.0|0.0|10.0|1.0|1.0|2.0|1.0|1.0|5.0|10.0|2.0|
141.0|41829.0|AK_45|AC_127|500.0|3.0|70.0|4.0|11.0|7.0|0.0|0.0|0.0|17.0|0.0|2.0|4.0|1.0|2.0|1.0|14.0|8.0|
221.0|41829.0|AK_45|AC_127|515.0|3.0|122.0|8.0|4.0|7.0|0.0|0.0|0.0|25.0|1.0|3.0|5.0|0.0|3.0|1.0|9.0|33.0|
292.0|41829.0|AK_45|AC_127|530.0|3.0|167.0|2.0|9.0|8.0|0.0|0.0|0.0|20.0|0.0|3.0|6.0|3.0|1.0|3.0|31.0|39.0|530 AUMENTA VOLUMEN VEHICULAR POR HORA PICO.
419.0|41829.0|AK_45|AC_127|545.0|3.0|227.0|6.0|13.0|23.0|0.0|0.0|0.0|21.0|1.0|1.0|4.0|1.0|2.0|5.0|75.0|40.0|
434.0|41829.0|AK_45|AC_127|600.0|3.0|218.0|6.0|19.0|26.0|0.0|0.0|0.0|44.0|0.0|3.0|3.0|1.0|0.0|1.0|61.0|52.0|
486.0|41829.0|AK_45|AC_127|615.0|3.0|210.0|8.0|17.0|32.0|0.0|0.0|0.0|47.0|0.0|2.0|1.0|0.0|0.0|0.0|72.0|97.0|615-700 COMIENZA A SUBIR EL VOLUMEN DE BICICLETAS.
561.0|41829.0|AK_45|AC_127|630.0|3.0|210.0|7.0|14.0|28.0|0.0|0.0|0.0|42.0|0.0|0.0|2.0|9.0|0.0|0.0|108.0|141.0|615-700 COMIENZA A SUBIR EL VOLUMEN DE BICICLETAS.
567.0|41829.0|AK_45|AC_127|645.0|3.0|211.0|5.0|15.0|30.0|0.0|0.0|0.0|37.0|0.0|2.0|2.0|1.0|0.0|2.0|152.0|110.0|615-700 COMIENZA A SUBIR EL VOLUMEN DE BICICLETAS.
440.0|41829.0|AK_45|AC_127|700.0|3.0|200.0|9.0|14.0|21.0|0.0|0.0|0.0|28.0|0.0|2.0|1.0|0.0|0.0|0.0|107.0|58.0|
441.0|41829.0|AK_45|AC_127|715.0|3.0|205.0|8.0|13.0|24.0|0.0|0.0|0.0|13.0|0.0|1.0|2.0|0.0|0.0|0.0|118.0|57.0|
