ESTRUCTURA DE LA BASE DE DATOS||||||||||||||||||||||
FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERAVCIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN|OBSERVACIONES REFERIDAS AL ANÁLISIS DEL COMPORTAMIENTO
41675.0|AK_72|AC_17|830.0|2B|567.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|17.0|2.0|0.0|0.0|0.0|302.0|0.0||
41675.0|AK_72|AC_17|845.0|2B|571.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|7.0|2.0|0.0|0.0|0.0|198.0|1.0||
41675.0|AK_72|AC_17|900.0|2B|571.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|18.0|2.0|0.0|0.0|0.0|193.0|3.0||
41675.0|AK_72|AC_17|915.0|2B|612.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|16.0|3.0|0.0|0.0|0.0|185.0|3.0||
41675.0|AK_72|AC_17|930.0|2B|622.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|24.0|0.0|0.0|0.0|0.0|178.0|1.0||
41675.0|AK_72|AC_17|945.0|2B|599.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|18.0|3.0|0.0|0.0|0.0|175.0|1.0||
41675.0|AK_72|AC_17|1000.0|2B|586.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|8.0|0.0|0.0|0.0|0.0|156.0|1.0||
41675.0|AK_72|AC_17|1015.0|2B|476.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|17.0|1.0|0.0|0.0|0.0|123.0|3.0||
41675.0|AK_72|AC_17|1030.0|2B|428.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|10.0|0.0|0.0|0.0|0.0|146.0|0.0||
41675.0|AK_72|AC_17|1045.0|2B|438.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|3.0|13.0|2.0|0.0|0.0|0.0|128.0|0.0||
41675.0|AK_72|AC_17|1100.0|2B|409.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|5.0|7.0|3.0|0.0|0.0|0.0|131.0|0.0||
41675.0|AK_72|AC_17|1115.0|2B|473.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|5.0|9.0|6.0|0.0|0.0|0.0|125.0|0.0||
41675.0|AK_72|AC_17|1130.0|2B|464.0|0.0|22.0|1.0|0.0|0.0|0.0|9.0|5.0|1.0|0.0|0.0|0.0|0.0|158.0|0.0||
41675.0|AK_72|AC_17|1145.0|2B|491.0|0.0|12.0|0.0|0.0|0.0|0.0|11.0|4.0|0.0|0.0|0.0|0.0|0.0|123.0|2.0||
41675.0|AK_72|AC_17|1200.0|2B|421.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|2.0|14.0|3.0|0.0|0.0|0.0|122.0|0.0||
41675.0|AK_72|AC_17|1215.0|2B|501.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|10.0|2.0|0.0|0.0|0.0|128.0|0.0||
41675.0|AK_72|AC_17|1230.0|2B|485.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|2.0|9.0|4.0|0.0|0.0|0.0|124.0|0.0||
41675.0|AK_72|AC_17|1245.0|2B|482.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|3.0|10.0|0.0|0.0|0.0|0.0|139.0|1.0||
41675.0|AK_72|AC_17|1300.0|2B|499.0|1.0|0.0|0.0|0.0|0.0|0.0|17.0|3.0|16.0|3.0|0.0|0.0|0.0|154.0|0.0||
41675.0|AK_72|AC_17|1315.0|2B|499.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|3.0|8.0|1.0|0.0|0.0|0.0|181.0|0.0||
41675.0|AK_72|AC_17|1330.0|2B|559.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|3.0|7.0|2.0|0.0|0.0|0.0|176.0|1.0||
41675.0|AK_72|AC_17|1345.0|2B|600.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|3.0|15.0|1.0|0.0|0.0|0.0|160.0|1.0||
41675.0|AK_72|AC_17|600.0|3.0|345.0|20.0|16.0|15.0|0.0|0.0|0.0|33.0|44.0|18.0|51.0|4.0|12.0|3.0|154.0|20.0||
41675.0|AK_72|AC_17|615.0|3.0|474.0|25.0|12.0|10.0|0.0|0.0|0.0|24.0|42.0|12.0|49.0|9.0|4.0|4.0|230.0|36.0||
41675.0|AK_72|AC_17|630.0|3.0|582.0|32.0|26.0|12.0|0.0|0.0|0.0|23.0|39.0|17.0|63.0|4.0|4.0|1.0|364.0|55.0||
41675.0|AK_72|AC_17|645.0|3.0|598.0|24.0|29.0|12.0|0.0|0.0|0.0|14.0|46.0|9.0|59.0|4.0|7.0|2.0|455.0|31.0||
41675.0|AK_72|AC_17|700.0|3.0|600.0|20.0|17.0|11.0|0.0|0.0|0.0|13.0|62.0|20.0|67.0|5.0|4.0|2.0|306.0|29.0||
41675.0|AK_72|AC_17|715.0|3.0|589.0|22.0|14.0|9.0|0.0|0.0|0.0|15.0|52.0|18.0|75.0|8.0|7.0|5.0|334.0|25.0||
41675.0|AK_72|AC_17|730.0|3.0|599.0|21.0|15.0|4.0|0.0|0.0|0.0|16.0|45.0|24.0|82.0|4.0|5.0|4.0|312.0|29.0||
41675.0|AK_72|AC_17|745.0|3.0|568.0|23.0|17.0|8.0|0.0|0.0|0.0|17.0|67.0|17.0|76.0|2.0|8.0|2.0|309.0|10.0||
41675.0|AK_72|AC_17|800.0|3.0|485.0|16.0|11.0|6.0|2.0|0.0|0.0|18.0|58.0|14.0|52.0|12.0|5.0|8.0|172.0|10.0||
41675.0|AK_72|AC_17|815.0|3.0|455.0|19.0|12.0|7.0|0.0|0.0|0.0|19.0|59.0|18.0|63.0|18.0|5.0|2.0|174.0|9.0||
41675.0|AK_72|AC_17|830.0|3.0|542.0|20.0|13.0|7.0|0.0|0.0|0.0|18.0|62.0|12.0|76.0|7.0|6.0|5.0|151.0|6.0||
41675.0|AK_72|AC_17|845.0|3.0|577.0|18.0|17.0|11.0|1.0|0.0|0.0|14.0|60.0|9.0|91.0|9.0|10.0|4.0|169.0|5.0||
41675.0|AK_72|AC_17|900.0|3.0|467.0|23.0|11.0|12.0|4.0|0.0|0.0|13.0|44.0|11.0|47.0|3.0|2.0|1.0|152.0|8.0||
41675.0|AK_72|AC_17|915.0|3.0|435.0|20.0|13.0|5.0|3.0|0.0|0.0|10.0|47.0|18.0|78.0|2.0|1.0|1.0|137.0|11.0||
41675.0|AK_72|AC_17|930.0|3.0|427.0|20.0|16.0|9.0|3.0|0.0|0.0|9.0|46.0|7.0|59.0|6.0|1.0|0.0|173.0|8.0||
41675.0|AK_72|AC_17|945.0|3.0|415.0|16.0|16.0|7.0|2.0|0.0|0.0|8.0|53.0|10.0|70.0|10.0|1.0|4.0|135.0|4.0||
41675.0|AK_72|AC_17|1000.0|3.0|390.0|18.0|3.0|4.0|0.0|0.0|0.0|4.0|45.0|4.0|57.0|13.0|14.0|15.0|125.0|4.0||
41675.0|AK_72|AC_17|1015.0|3.0|386.0|25.0|19.0|8.0|0.0|0.0|0.0|7.0|57.0|11.0|59.0|27.0|18.0|10.0|167.0|11.0||
41675.0|AK_72|AC_17|1030.0|3.0|401.0|16.0|15.0|6.0|0.0|0.0|0.0|5.0|66.0|9.0|54.0|17.0|11.0|14.0|123.0|11.0||
41675.0|AK_72|AC_17|1045.0|3.0|385.0|18.0|9.0|10.0|0.0|0.0|0.0|6.0|53.0|20.0|61.0|10.0|10.0|15.0|137.0|6.0||
41675.0|AK_72|AC_17|1100.0|3.0|380.0|14.0|14.0|4.0|0.0|0.0|0.0|6.0|47.0|8.0|54.0|11.0|13.0|12.0|132.0|7.0||
41675.0|AK_72|AC_17|1115.0|3.0|411.0|20.0|10.0|10.0|0.0|0.0|0.0|11.0|56.0|19.0|58.0|13.0|8.0|12.0|148.0|6.0||
41675.0|AK_72|AC_17|1130.0|3.0|408.0|19.0|12.0|6.0|0.0|0.0|0.0|14.0|49.0|15.0|53.0|9.0|6.0|16.0|135.0|4.0||
41675.0|AK_72|AC_17|1145.0|3.0|389.0|14.0|7.0|6.0|0.0|0.0|0.0|8.0|43.0|15.0|59.0|17.0|6.0|17.0|149.0|11.0||
41675.0|AK_72|AC_17|1200.0|3.0|390.0|14.0|20.0|3.0|0.0|0.0|0.0|10.0|55.0|14.0|60.0|19.0|8.0|17.0|128.0|8.0||
41675.0|AK_72|AC_17|1215.0|3.0|385.0|16.0|12.0|7.0|0.0|0.0|0.0|9.0|42.0|19.0|72.0|12.0|9.0|14.0|141.0|6.0||
41675.0|AK_72|AC_17|1230.0|3.0|352.0|14.0|17.0|8.0|0.0|1.0|0.0|5.0|39.0|11.0|49.0|10.0|10.0|13.0|122.0|7.0||
41675.0|AK_72|AC_17|1245.0|3.0|357.0|19.0|9.0|4.0|0.0|0.0|0.0|10.0|38.0|23.0|67.0|17.0|8.0|11.0|153.0|4.0||
41675.0|AK_72|AC_17|1300.0|3.0|343.0|14.0|12.0|8.0|0.0|0.0|0.0|5.0|39.0|16.0|48.0|7.0|8.0|9.0|88.0|15.0||
41675.0|AK_72|AC_17|1315.0|3.0|412.0|16.0|22.0|5.0|0.0|0.0|0.0|9.0|60.0|8.0|54.0|6.0|9.0|9.0|179.0|20.0||
41675.0|AK_72|AC_17|1330.0|3.0|348.0|13.0|16.0|5.0|1.0|0.0|0.0|7.0|57.0|14.0|62.0|13.0|15.0|18.0|146.0|10.0||
41675.0|AK_72|AC_17|1345.0|3.0|485.0|18.0|14.0|4.0|0.0|0.0|0.0|10.0|5.0|15.0|49.0|14.0|8.0|10.0|153.0|7.0||
41675.0|AK_72|AC_17|600.0|4.0|218.0|18.0|20.0|5.0|0.0|0.0|0.0|25.0|80.0|13.0|42.0|1.0|3.0|1.0|162.0|27.0||
41675.0|AK_72|AC_17|615.0|4.0|277.0|23.0|13.0|7.0|0.0|0.0|0.0|39.0|66.0|5.0|50.0|4.0|0.0|3.0|285.0|18.0||
41675.0|AK_72|AC_17|630.0|4.0|288.0|18.0|15.0|13.0|0.0|0.0|0.0|22.0|62.0|8.0|56.0|1.0|2.0|1.0|193.0|22.0||
41675.0|AK_72|AC_17|645.0|4.0|323.0|21.0|12.0|12.0|0.0|0.0|0.0|19.0|65.0|10.0|48.0|6.0|2.0|1.0|287.0|15.0||
41675.0|AK_72|AC_17|700.0|4.0|333.0|21.0|23.0|12.0|0.0|0.0|0.0|13.0|64.0|13.0|41.0|3.0|3.0|1.0|201.0|9.0||
41675.0|AK_72|AC_17|715.0|4.0|373.0|17.0|7.0|16.0|0.0|0.0|0.0|11.0|91.0|15.0|49.0|3.0|0.0|0.0|229.0|15.0||
41675.0|AK_72|AC_17|730.0|4.0|427.0|23.0|15.0|10.0|0.0|0.0|0.0|10.0|68.0|22.0|39.0|1.0|2.0|2.0|215.0|12.0||
41675.0|AK_72|AC_17|745.0|4.0|385.0|22.0|18.0|12.0|0.0|0.0|0.0|12.0|85.0|11.0|58.0|1.0|0.0|4.0|167.0|7.0||
41675.0|AK_72|AC_17|800.0|4.0|410.0|19.0|14.0|14.0|0.0|0.0|0.0|11.0|66.0|12.0|58.0|4.0|0.0|2.0|174.0|7.0||
41675.0|AK_72|AC_17|815.0|4.0|412.0|17.0|18.0|13.0|0.0|0.0|0.0|9.0|82.0|8.0|65.0|3.0|2.0|2.0|154.0|3.0||
41675.0|AK_72|AC_17|830.0|4.0|390.0|23.0|22.0|15.0|0.0|0.0|0.0|4.0|74.0|13.0|52.0|6.0|2.0|3.0|124.0|3.0||
41675.0|AK_72|AC_17|845.0|4.0|378.0|16.0|14.0|11.0|0.0|0.0|0.0|5.0|85.0|12.0|69.0|7.0|1.0|1.0|128.0|4.0||
41675.0|AK_72|AC_17|900.0|4.0|430.0|12.0|21.0|15.0|0.0|0.0|0.0|5.0|80.0|7.0|63.0|1.0|0.0|1.0|131.0|6.0||
41675.0|AK_72|AC_17|915.0|4.0|442.0|21.0|20.0|21.0|0.0|0.0|0.0|5.0|65.0|7.0|60.0|0.0|0.0|0.0|121.0|5.0||
41675.0|AK_72|AC_17|930.0|4.0|476.0|20.0|23.0|13.0|0.0|0.0|0.0|3.0|70.0|16.0|49.0|0.0|0.0|0.0|153.0|4.0||
41675.0|AK_72|AC_17|945.0|4.0|549.0|22.0|15.0|15.0|0.0|0.0|0.0|7.0|65.0|12.0|62.0|4.0|1.0|2.0|125.0|2.0||
41675.0|AK_72|AC_17|1000.0|4.0|516.0|25.0|13.0|14.0|0.0|0.0|0.0|3.0|62.0|14.0|63.0|8.0|4.0|6.0|111.0|6.0||
41675.0|AK_72|AC_17|1015.0|4.0|517.0|18.0|17.0|14.0|0.0|0.0|0.0|5.0|53.0|14.0|70.0|8.0|5.0|11.0|142.0|0.0||
41675.0|AK_72|AC_17|1030.0|4.0|589.0|13.0|15.0|10.0|0.0|0.0|0.0|7.0|67.0|10.0|50.0|9.0|9.0|5.0|134.0|5.0||
41675.0|AK_72|AC_17|1045.0|4.0|487.0|11.0|23.0|10.0|0.0|0.0|0.0|2.0|57.0|18.0|59.0|9.0|9.0|4.0|144.0|2.0||
41675.0|AK_72|AC_17|1100.0|4.0|526.0|19.0|16.0|10.0|0.0|0.0|0.0|3.0|64.0|18.0|65.0|14.0|1.0|4.0|128.0|3.0||
41675.0|AK_72|AC_17|1115.0|4.0|480.0|17.0|12.0|11.0|0.0|0.0|0.0|5.0|53.0|16.0|74.0|5.0|4.0|2.0|100.0|5.0||
41675.0|AK_72|AC_17|1130.0|4.0|584.0|15.0|18.0|10.0|0.0|0.0|0.0|3.0|75.0|19.0|85.0|6.0|6.0|7.0|139.0|3.0||
41675.0|AK_72|AC_17|1145.0|4.0|593.0|17.0|17.0|12.0|0.0|0.0|0.0|10.0|60.0|18.0|98.0|6.0|4.0|4.0|143.0|3.0||
41675.0|AK_72|AC_17|1200.0|4.0|531.0|17.0|14.0|10.0|0.0|0.0|0.0|6.0|47.0|11.0|66.0|11.0|2.0|5.0|114.0|3.0||
41675.0|AK_72|AC_17|1215.0|4.0|583.0|22.0|11.0|17.0|0.0|0.0|0.0|11.0|45.0|18.0|95.0|10.0|4.0|4.0|126.0|4.0||
41675.0|AK_72|AC_17|1230.0|4.0|643.0|17.0|12.0|14.0|0.0|0.0|0.0|6.0|62.0|14.0|85.0|4.0|5.0|1.0|146.0|1.0||
41675.0|AK_72|AC_17|1245.0|4.0|598.0|21.0|21.0|10.0|0.0|0.0|0.0|3.0|71.0|8.0|76.0|12.0|4.0|5.0|122.0|2.0||
41675.0|AK_72|AC_17|1300.0|4.0|603.0|17.0|17.0|11.0|0.0|0.0|0.0|5.0|74.0|13.0|76.0|13.0|5.0|6.0|131.0|4.0||
41675.0|AK_72|AC_17|1315.0|4.0|584.0|20.0|16.0|14.0|0.0|0.0|0.0|10.0|70.0|10.0|56.0|7.0|1.0|3.0|134.0|8.0||
41675.0|AK_72|AC_17|1330.0|4.0|650.0|19.0|12.0|15.0|0.0|0.0|0.0|3.0|68.0|10.0|66.0|10.0|2.0|6.0|120.0|0.0||
41675.0|AK_72|AC_17|1345.0|4.0|693.0|14.0|14.0|11.0|0.0|0.0|0.0|4.0|69.0|19.0|54.0|9.0|4.0|3.0|161.0|8.0||
41675.0|AK_72|AC_17|1400.0|1.0|191.0|8.0|12.0|10.0|0.0|0.0|0.0|5.0|11.0|2.0|23.0|8.0|2.0|3.0|58.0|0.0||
41675.0|AK_72|AC_17|1415.0|1.0|143.0|13.0|14.0|25.0|0.0|0.0|0.0|5.0|27.0|6.0|11.0|4.0|0.0|3.0|34.0|0.0||
41675.0|AK_72|AC_17|1430.0|1.0|187.0|9.0|11.0|11.0|0.0|0.0|0.0|6.0|19.0|9.0|20.0|6.0|3.0|4.0|53.0|0.0||
41675.0|AK_72|AC_17|1445.0|1.0|205.0|2.0|14.0|6.0|0.0|0.0|0.0|9.0|11.0|8.0|19.0|10.0|3.0|3.0|40.0|0.0||
41675.0|AK_72|AC_17|1500.0|1.0|179.0|2.0|14.0|5.0|0.0|0.0|0.0|11.0|4.0|6.0|26.0|11.0|5.0|6.0|43.0|0.0||
41675.0|AK_72|AC_17|1515.0|1.0|152.0|3.0|27.0|4.0|0.0|0.0|0.0|7.0|11.0|5.0|17.0|4.0|4.0|5.0|55.0|0.0||
41675.0|AK_72|AC_17|1530.0|1.0|143.0|3.0|11.0|2.0|0.0|0.0|0.0|8.0|2.0|11.0|33.0|8.0|0.0|7.0|65.0|1.0||
41675.0|AK_72|AC_17|1545.0|1.0|178.0|7.0|11.0|8.0|0.0|0.0|0.0|18.0|16.0|10.0|11.0|8.0|5.0|3.0|58.0|0.0||
41675.0|AK_72|AC_17|1600.0|1.0|115.0|12.0|17.0|14.0|0.0|0.0|0.0|9.0|9.0|12.0|20.0|2.0|0.0|0.0|55.0|1.0||
41675.0|AK_72|AC_17|1615.0|1.0|148.0|7.0|14.0|11.0|0.0|0.0|0.0|9.0|14.0|3.0|19.0|3.0|0.0|1.0|64.0|0.0||
41675.0|AK_72|AC_17|1630.0|1.0|146.0|12.0|10.0|15.0|0.0|0.0|0.0|18.0|10.0|14.0|19.0|7.0|1.0|2.0|69.0|1.0||
41675.0|AK_72|AC_17|1645.0|1.0|152.0|14.0|15.0|14.0|0.0|0.0|0.0|11.0|16.0|13.0|26.0|5.0|2.0|1.0|62.0|0.0||
41675.0|AK_72|AC_17|1700.0|1.0|133.0|5.0|15.0|15.0|0.0|0.0|0.0|14.0|15.0|3.0|11.0|0.0|0.0|3.0|66.0|0.0||
41675.0|AK_72|AC_17|1715.0|1.0|141.0|8.0|14.0|19.0|0.0|0.0|0.0|12.0|24.0|4.0|21.0|0.0|0.0|2.0|92.0|1.0||
41675.0|AK_72|AC_17|1730.0|1.0|175.0|3.0|20.0|13.0|0.0|0.0|0.0|12.0|16.0|2.0|21.0|3.0|1.0|1.0|144.0|3.0||
41675.0|AK_72|AC_17|1745.0|1.0|179.0|7.0|13.0|14.0|0.0|0.0|0.0|9.0|13.0|5.0|19.0|2.0|0.0|1.0|144.0|0.0||
41675.0|AK_72|AC_17|1800.0|1.0|149.0|3.0|20.0|13.0|0.0|0.0|0.0|15.0|6.0|1.0|10.0|2.0|2.0|2.0|104.0|0.0||
41675.0|AK_72|AC_17|1815.0|1.0|144.0|4.0|9.0|3.0|0.0|0.0|0.0|15.0|7.0|7.0|19.0|3.0|0.0|0.0|92.0|0.0||
41675.0|AK_72|AC_17|1830.0|1.0|126.0|3.0|21.0|8.0|0.0|0.0|0.0|9.0|4.0|2.0|16.0|0.0|0.0|0.0|116.0|0.0||
41675.0|AK_72|AC_17|1845.0|1.0|97.0|6.0|15.0|6.0|0.0|0.0|0.0|4.0|3.0|7.0|15.0|1.0|0.0|0.0|64.0|0.0||
41675.0|AK_72|AC_17|1900.0|1.0|146.0|6.0|16.0|9.0|0.0|0.0|0.0|10.0|21.0|9.0|17.0|0.0|0.0|0.0|91.0|0.0||
41675.0|AK_72|AC_17|1915.0|1.0|115.0|3.0|18.0|5.0|0.0|0.0|0.0|9.0|7.0|4.0|12.0|1.0|0.0|0.0|54.0|0.0||
41675.0|AK_72|AC_17|1930.0|1.0|140.0|4.0|17.0|2.0|0.0|0.0|0.0|1.0|10.0|0.0|8.0|2.0|2.0|0.0|39.0|0.0||
41675.0|AK_72|AC_17|1945.0|1.0|192.0|7.0|23.0|2.0|0.0|0.0|0.0|1.0|7.0|2.0|19.0|3.0|5.0|4.0|38.0|0.0||
41675.0|AK_72|AC_17|2000.0|1.0|128.0|4.0|22.0|8.0|0.0|0.0|0.0|2.0|5.0|2.0|20.0|3.0|4.0|3.0|52.0|0.0||
41675.0|AK_72|AC_17|2015.0|1.0|192.0|3.0|19.0|6.0|0.0|0.0|0.0|3.0|11.0|1.0|10.0|10.0|4.0|5.0|49.0|0.0||
41675.0|AK_72|AC_17|2030.0|1.0|221.0|2.0|8.0|3.0|0.0|0.0|0.0|2.0|6.0|4.0|5.0|1.0|3.0|1.0|54.0|0.0||
41675.0|AK_72|AC_17|2045.0|1.0|148.0|2.0|17.0|2.0|0.0|0.0|0.0|6.0|4.0|2.0|7.0|2.0|7.0|4.0|39.0|1.0||
41675.0|AK_72|AC_17|2100.0|1.0|184.0|2.0|19.0|3.0|0.0|0.0|0.0|1.0|12.0|1.0|8.0|4.0|3.0|8.0|57.0|2.0||
41675.0|AK_72|AC_17|2115.0|1.0|156.0|14.0|17.0|11.0|0.0|0.0|0.0|2.0|10.0|2.0|8.0|5.0|5.0|3.0|35.0|2.0||
41675.0|AK_72|AC_17|2130.0|1.0|167.0|8.0|27.0|13.0|0.0|0.0|0.0|2.0|14.0|1.0|17.0|3.0|3.0|3.0|53.0|7.0||
41675.0|AK_72|AC_17|2145.0|1.0|171.0|6.0|15.0|13.0|0.0|0.0|0.0|3.0|14.0|1.0|11.0|2.0|2.0|3.0|55.0|1.0||
41675.0|AK_72|AC_17|1400.0|1B|446.0|1.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|9.0|2.0|0.0|0.0|0.0|105.0|0.0||
41675.0|AK_72|AC_17|1415.0|1B|586.0|2.0|0.0|0.0|0.0|0.0|0.0|17.0|1.0|15.0|5.0|0.0|0.0|0.0|122.0|2.0||
41675.0|AK_72|AC_17|1430.0|1B|596.0|10.0|4.0|4.0|0.0|0.0|0.0|13.0|4.0|10.0|1.0|0.0|0.0|0.0|111.0|0.0||
41675.0|AK_72|AC_17|1445.0|1B|520.0|12.0|4.0|11.0|0.0|0.0|0.0|12.0|5.0|11.0|1.0|0.0|0.0|0.0|120.0|0.0||
41675.0|AK_72|AC_17|1500.0|1B|431.0|81.0|1.0|5.0|0.0|0.0|0.0|17.0|6.0|15.0|1.0|0.0|0.0|0.0|133.0|1.0||
41675.0|AK_72|AC_17|1515.0|1B|433.0|10.0|1.0|8.0|0.0|0.0|0.0|24.0|6.0|12.0|1.0|0.0|0.0|0.0|141.0|0.0||
41675.0|AK_72|AC_17|1530.0|1B|498.0|12.0|0.0|8.0|0.0|0.0|0.0|17.0|6.0|9.0|1.0|0.0|0.0|0.0|142.0|0.0||
41675.0|AK_72|AC_17|1545.0|1B|512.0|8.0|0.0|6.0|0.0|0.0|0.0|23.0|2.0|7.0|5.0|0.0|0.0|0.0|139.0|1.0||
41675.0|AK_72|AC_17|1600.0|1B|440.0|4.0|4.0|1.0|0.0|0.0|0.0|19.0|4.0|14.0|4.0|0.0|0.0|0.0|150.0|1.0||
41675.0|AK_72|AC_17|1615.0|1B|407.0|2.0|0.0|3.0|0.0|0.0|0.0|24.0|2.0|16.0|2.0|0.0|0.0|0.0|205.0|1.0||
41675.0|AK_72|AC_17|1630.0|1B|470.0|2.0|0.0|1.0|0.0|0.0|0.0|22.0|2.0|13.0|2.0|0.0|0.0|0.0|247.0|2.0||
41675.0|AK_72|AC_17|1645.0|1B|425.0|7.0|2.0|6.0|0.0|0.0|0.0|24.0|6.0|5.0|1.0|0.0|0.0|0.0|210.0|2.0||
41675.0|AK_72|AC_17|1700.0|1B|415.0|3.0|1.0|2.0|0.0|0.0|0.0|22.0|3.0|10.0|4.0|0.0|0.0|0.0|375.0|1.0||
41675.0|AK_72|AC_17|1715.0|1B|455.0|5.0|3.0|6.0|0.0|0.0|0.0|25.0|3.0|2.0|2.0|0.0|0.0|0.0|383.0|1.0||
41675.0|AK_72|AC_17|1730.0|1B|521.0|6.0|2.0|7.0|0.0|0.0|0.0|22.0|6.0|9.0|2.0|0.0|0.0|0.0|308.0|1.0||
41675.0|AK_72|AC_17|1745.0|1B|487.0|8.0|4.0|7.0|0.0|0.0|0.0|16.0|5.0|10.0|0.0|0.0|0.0|0.0|438.0|8.0||
41675.0|AK_72|AC_17|1800.0|1B|430.0|13.0|1.0|12.0|0.0|0.0|0.0|20.0|71.0|6.0|0.0|0.0|0.0|0.0|392.0|1.0||
41675.0|AK_72|AC_17|1815.0|1B|411.0|9.0|6.0|10.0|0.0|0.0|0.0|12.0|6.0|6.0|0.0|0.0|0.0|0.0|452.0|1.0||
41675.0|AK_72|AC_17|1830.0|1B|472.0|6.0|5.0|8.0|0.0|0.0|0.0|8.0|4.0|3.0|3.0|0.0|0.0|0.0|366.0|0.0||
41675.0|AK_72|AC_17|1845.0|1B|410.0|10.0|4.0|10.0|0.0|0.0|0.0|18.0|7.0|7.0|3.0|0.0|0.0|0.0|341.0|0.0||
41675.0|AK_72|AC_17|1900.0|1B|407.0|11.0|2.0|12.0|0.0|0.0|0.0|20.0|10.0|5.0|3.0|0.0|0.0|0.0|324.0|0.0||
41675.0|AK_72|AC_17|1915.0|1B|392.0|9.0|1.0|10.0|0.0|0.0|0.0|12.0|7.0|12.0|4.0|0.0|0.0|0.0|249.0|0.0||
41675.0|AK_72|AC_17|1930.0|1B|454.0|8.0|4.0|11.0|0.0|0.0|0.0|11.0|5.0|1.0|6.0|0.0|0.0|0.0|230.0|0.0||
41675.0|AK_72|AC_17|1945.0|1B|432.0|12.0|4.0|15.0|0.0|0.0|0.0|11.0|7.0|6.0|0.0|0.0|0.0|0.0|197.0|0.0||
41675.0|AK_72|AC_17|2000.0|1B|487.0|13.0|1.0|8.0|0.0|0.0|0.0|6.0|12.0|6.0|5.0|0.0|0.0|0.0|149.0|0.0||
41675.0|AK_72|AC_17|2015.0|1B|415.0|10.0|3.0|10.0|0.0|0.0|0.0|9.0|3.0|4.0|2.0|0.0|0.0|0.0|183.0|1.0||
41675.0|AK_72|AC_17|2030.0|1B|430.0|9.0|1.0|3.0|0.0|0.0|0.0|8.0|7.0|6.0|6.0|0.0|0.0|0.0|147.0|0.0||
41675.0|AK_72|AC_17|2045.0|1B|398.0|8.0|4.0|6.0|0.0|0.0|0.0|10.0|5.0|3.0|3.0|0.0|0.0|0.0|143.0|0.0||
41675.0|AK_72|AC_17|2100.0|1B|455.0|7.0|2.0|7.0|0.0|0.0|0.0|7.0|8.0|3.0|0.0|0.0|0.0|0.0|152.0|0.0||
41675.0|AK_72|AC_17|2115.0|1B|394.0|2.0|0.0|2.0|0.0|0.0|0.0|3.0|2.0|0.0|0.0|1.0|0.0|0.0|141.0|0.0||
41675.0|AK_72|AC_17|2130.0|1B|410.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|3.0|1.0|0.0|0.0|0.0|159.0|0.0||
41675.0|AK_72|AC_17|2145.0|1B|425.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|139.0|0.0||
41675.0|AK_72|AC_17|1400.0|2.0|253.0|24.0|17.0|23.0|0.0|0.0|0.0|11.0|27.0|8.0|54.0|18.0|6.0|7.0|90.0|1.0||
41675.0|AK_72|AC_17|1415.0|2.0|229.0|23.0|18.0|17.0|0.0|0.0|0.0|11.0|13.0|4.0|48.0|10.0|7.0|6.0|77.0|0.0||
