33.0|41732.0|AK_80|AC_55_S|2030.0|3.0|11.0|2.0|5.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|8.0|0.0|
42.0|41732.0|AK_80|AC_55_S|2045.0|3.0|17.0|0.0|7.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|11.0|2.0|
22.0|41732.0|AK_80|AC_55_S|2100.0|3.0|6.0|1.0|5.0|4.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|4.0|0.0|2100-2130 LLUEVE.
24.0|41732.0|AK_80|AC_55_S|2115.0|3.0|11.0|0.0|2.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|2100-2130 LLUEVE.
32.0|41732.0|AK_80|AC_55_S|2130.0|3.0|15.0|0.0|10.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|
27.0|41732.0|AK_80|AC_55_S|2145.0|3.0|10.0|1.0|7.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|5.0|0.0|
366.0|41732.0|AK_80|AC_55_S|2200.0|4.0|158.0|12.0|13.0|18.0|0.0|0.0|0.0|4.0|19.0|2.0|5.0|0.0|0.0|1.0|129.0|5.0|
328.0|41732.0|AK_80|AC_55_S|2215.0|4.0|137.0|6.0|10.0|16.0|0.0|0.0|0.0|8.0|15.0|0.0|3.0|0.0|0.0|0.0|125.0|8.0|
324.0|41732.0|AK_80|AC_55_S|2230.0|4.0|133.0|7.0|10.0|13.0|0.0|0.0|0.0|6.0|21.0|0.0|3.0|1.0|1.0|0.0|114.0|15.0|
228.0|41732.0|AK_80|AC_55_S|2245.0|4.0|106.0|6.0|15.0|22.0|0.0|0.0|0.0|7.0|14.0|0.0|1.0|1.0|0.0|0.0|51.0|5.0|
190.0|41732.0|AK_80|AC_55_S|2300.0|4.0|95.0|4.0|13.0|10.0|0.0|0.0|0.0|5.0|15.0|0.0|2.0|0.0|0.0|0.0|41.0|5.0|
145.0|41732.0|AK_80|AC_55_S|2315.0|4.0|74.0|4.0|14.0|8.0|0.0|0.0|0.0|2.0|9.0|0.0|1.0|1.0|0.0|0.0|32.0|0.0|
114.0|41732.0|AK_80|AC_55_S|2330.0|4.0|55.0|2.0|9.0|5.0|0.0|0.0|0.0|3.0|8.0|0.0|2.0|0.0|0.0|0.0|25.0|5.0|
90.0|41732.0|AK_80|AC_55_S|2345.0|4.0|54.0|2.0|4.0|4.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|20.0|0.0|
54.0|41732.0|AK_80|AC_55_S|0.0|4.0|32.0|2.0|2.0|3.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|1.0|0.0|0.0|7.0|0.0|
46.0|41732.0|AK_80|AC_55_S|15.0|4.0|26.0|1.0|4.0|1.0|0.0|0.0|0.0|2.0|3.0|0.0|0.0|1.0|0.0|0.0|7.0|1.0|
68.0|41732.0|AK_80|AC_55_S|30.0|4.0|44.0|3.0|1.0|1.0|0.0|0.0|0.0|1.0|10.0|1.0|0.0|0.0|0.0|0.0|6.0|1.0|
53.0|41732.0|AK_80|AC_55_S|45.0|4.0|35.0|1.0|1.0|1.0|0.0|0.0|0.0|1.0|5.0|0.0|0.0|1.0|0.0|0.0|7.0|1.0|
44.0|41732.0|AK_80|AC_55_S|100.0|4.0|31.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|4.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|
44.0|41732.0|AK_80|AC_55_S|115.0|4.0|34.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|5.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|
40.0|41732.0|AK_80|AC_55_S|130.0|4.0|28.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|6.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|
40.0|41732.0|AK_80|AC_55_S|145.0|4.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|1.0|0.0|0.0|5.0|0.0|
41.0|41732.0|AK_80|AC_55_S|200.0|4.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
41.0|41732.0|AK_80|AC_55_S|215.0|4.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|5.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|
34.0|41732.0|AK_80|AC_55_S|230.0|4.0|28.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|
45.0|41732.0|AK_80|AC_55_S|245.0|4.0|38.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|
43.0|41732.0|AK_80|AC_55_S|300.0|4.0|32.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|6.0|1.0|1.0|0.0|0.0|0.0|2.0|0.0|
50.0|41732.0|AK_80|AC_55_S|315.0|4.0|38.0|0.0|3.0|1.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|3.0|2.0|
47.0|41732.0|AK_80|AC_55_S|330.0|4.0|33.0|1.0|1.0|1.0|0.0|0.0|0.0|2.0|5.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|
52.0|41732.0|AK_80|AC_55_S|345.0|4.0|32.0|2.0|0.0|4.0|0.0|0.0|0.0|0.0|8.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|
53.0|41732.0|AK_80|AC_55_S|400.0|4.0|36.0|2.0|0.0|5.0|0.0|0.0|0.0|2.0|3.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|
51.0|41732.0|AK_80|AC_55_S|415.0|4.0|26.0|1.0|2.0|2.0|0.0|0.0|0.0|8.0|5.0|0.0|1.0|0.0|0.0|0.0|6.0|0.0|
66.0|41732.0|AK_80|AC_55_S|430.0|4.0|43.0|2.0|1.0|7.0|0.0|0.0|0.0|3.0|5.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|
77.0|41732.0|AK_80|AC_55_S|445.0|4.0|48.0|2.0|3.0|5.0|0.0|0.0|0.0|11.0|3.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|
77.0|41732.0|AK_80|AC_55_S|500.0|4.0|43.0|1.0|9.0|4.0|0.0|0.0|0.0|9.0|4.0|0.0|1.0|0.0|0.0|0.0|4.0|2.0|
142.0|41732.0|AK_80|AC_55_S|515.0|4.0|79.0|5.0|7.0|6.0|0.0|0.0|0.0|14.0|7.0|0.0|8.0|0.0|1.0|0.0|13.0|2.0|
197.0|41732.0|AK_80|AC_55_S|530.0|4.0|135.0|4.0|5.0|6.0|0.0|0.0|0.0|13.0|7.0|4.0|3.0|0.0|0.0|0.0|13.0|7.0|
297.0|41732.0|AK_80|AC_55_S|545.0|4.0|191.0|5.0|11.0|7.0|0.0|0.0|0.0|19.0|5.0|1.0|7.0|0.0|0.0|0.0|40.0|11.0|
267.0|41732.0|AK_80|AC_55_S|600.0|4.0|131.0|7.0|8.0|10.0|0.0|0.0|0.0|26.0|4.0|3.0|3.0|2.0|1.0|1.0|58.0|13.0|
301.0|41732.0|AK_80|AC_55_S|615.0|4.0|153.0|2.0|11.0|12.0|0.0|0.0|0.0|14.0|2.0|4.0|2.0|1.0|1.0|0.0|73.0|26.0|
308.0|41732.0|AK_80|AC_55_S|630.0|4.0|131.0|4.0|4.0|10.0|0.0|0.0|0.0|20.0|2.0|2.0|3.0|1.0|0.0|0.0|98.0|33.0|
322.0|41732.0|AK_80|AC_55_S|645.0|4.0|129.0|3.0|10.0|21.0|0.0|0.0|0.0|16.0|5.0|5.0|4.0|1.0|0.0|0.0|97.0|31.0|
240.0|41732.0|AK_80|AC_55_S|700.0|4.0|97.0|4.0|9.0|20.0|0.0|0.0|0.0|5.0|4.0|6.0|5.0|0.0|0.0|0.0|79.0|11.0|
241.0|41732.0|AK_80|AC_55_S|715.0|4.0|102.0|4.0|15.0|18.0|0.0|0.0|0.0|10.0|8.0|9.0|6.0|0.0|0.0|0.0|57.0|12.0|
227.0|41732.0|AK_80|AC_55_S|730.0|4.0|130.0|7.0|14.0|14.0|0.0|0.0|0.0|8.0|3.0|6.0|4.0|1.0|0.0|0.0|33.0|7.0|
248.0|41732.0|AK_80|AC_55_S|745.0|4.0|129.0|7.0|10.0|17.0|0.0|0.0|0.0|9.0|1.0|8.0|3.0|0.0|0.0|0.0|54.0|10.0|
207.0|41732.0|AK_80|AC_55_S|800.0|4.0|104.0|7.0|12.0|18.0|0.0|0.0|0.0|4.0|0.0|7.0|2.0|1.0|0.0|0.0|43.0|9.0|
232.0|41732.0|AK_80|AC_55_S|815.0|4.0|122.0|9.0|8.0|19.0|0.0|0.0|0.0|2.0|3.0|6.0|2.0|2.0|0.0|0.0|54.0|5.0|
222.0|41732.0|AK_80|AC_55_S|830.0|4.0|106.0|8.0|13.0|19.0|0.0|0.0|0.0|6.0|4.0|5.0|5.0|0.0|0.0|0.0|49.0|7.0|
244.0|41732.0|AK_80|AC_55_S|845.0|4.0|130.0|5.0|9.0|22.0|0.0|0.0|0.0|2.0|4.0|14.0|2.0|0.0|0.0|0.0|42.0|14.0|
229.0|41732.0|AK_80|AC_55_S|900.0|4.0|125.0|8.0|10.0|18.0|0.0|0.0|0.0|4.0|2.0|12.0|4.0|0.0|0.0|0.0|38.0|8.0|
265.0|41732.0|AK_80|AC_55_S|915.0|4.0|156.0|9.0|15.0|32.0|0.0|0.0|0.0|2.0|3.0|7.0|3.0|1.0|0.0|0.0|31.0|6.0|
242.0|41732.0|AK_80|AC_55_S|930.0|4.0|146.0|11.0|15.0|21.0|0.0|0.0|0.0|5.0|3.0|6.0|2.0|0.0|0.0|0.0|27.0|6.0|
213.0|41732.0|AK_80|AC_55_S|945.0|4.0|124.0|4.0|12.0|12.0|0.0|0.0|0.0|2.0|1.0|8.0|4.0|0.0|0.0|0.0|40.0|6.0|
210.0|41732.0|AK_80|AC_55_S|1000.0|4.0|123.0|5.0|16.0|16.0|0.0|0.0|0.0|2.0|1.0|9.0|8.0|1.0|0.0|0.0|26.0|3.0|
223.0|41732.0|AK_80|AC_55_S|1015.0|4.0|128.0|6.0|15.0|22.0|0.0|0.0|0.0|12.0|3.0|6.0|2.0|0.0|0.0|0.0|23.0|6.0|
191.0|41732.0|AK_80|AC_55_S|1030.0|4.0|114.0|5.0|9.0|15.0|0.0|0.0|0.0|10.0|3.0|7.0|2.0|2.0|0.0|0.0|18.0|6.0|
218.0|41732.0|AK_80|AC_55_S|1045.0|4.0|134.0|3.0|11.0|17.0|0.0|0.0|0.0|7.0|2.0|8.0|7.0|0.0|0.0|1.0|22.0|6.0|
238.0|41732.0|AK_80|AC_55_S|1100.0|4.0|152.0|9.0|15.0|17.0|0.0|0.0|0.0|4.0|0.0|7.0|2.0|1.0|0.0|0.0|24.0|7.0|
222.0|41732.0|AK_80|AC_55_S|1115.0|4.0|139.0|5.0|11.0|17.0|0.0|0.0|0.0|3.0|1.0|11.0|6.0|1.0|1.0|0.0|24.0|3.0|
212.0|41732.0|AK_80|AC_55_S|1130.0|4.0|128.0|4.0|13.0|19.0|0.0|0.0|0.0|5.0|0.0|7.0|1.0|0.0|0.0|0.0|27.0|8.0|
248.0|41732.0|AK_80|AC_55_S|1145.0|4.0|151.0|9.0|16.0|9.0|0.0|0.0|0.0|6.0|0.0|10.0|2.0|0.0|0.0|0.0|37.0|8.0|
224.0|41732.0|AK_80|AC_55_S|1200.0|4.0|123.0|2.0|5.0|19.0|0.0|0.0|0.0|6.0|2.0|7.0|14.0|0.0|0.0|0.0|39.0|7.0|1200-1526 CONGESTIÓN VEHICULAR.
223.0|41732.0|AK_80|AC_55_S|1215.0|4.0|125.0|5.0|10.0|17.0|0.0|0.0|0.0|3.0|2.0|5.0|9.0|0.0|0.0|0.0|41.0|6.0|1200-1526 CONGESTIÓN VEHICULAR.
230.0|41732.0|AK_80|AC_55_S|1230.0|4.0|137.0|8.0|7.0|14.0|0.0|0.0|0.0|10.0|4.0|7.0|4.0|1.0|0.0|0.0|35.0|3.0|1200-1526 CONGESTIÓN VEHICULAR.
246.0|41732.0|AK_80|AC_55_S|1245.0|4.0|155.0|2.0|11.0|19.0|0.0|0.0|0.0|8.0|1.0|5.0|3.0|1.0|0.0|0.0|36.0|5.0|1200-1526 CONGESTIÓN VEHICULAR.
231.0|41732.0|AK_80|AC_55_S|1300.0|4.0|127.0|6.0|10.0|22.0|0.0|0.0|0.0|5.0|2.0|14.0|5.0|0.0|0.0|0.0|39.0|1.0|1200-1526 CONGESTIÓN VEHICULAR.
316.0|41732.0|AK_80|AC_55_S|1315.0|4.0|179.0|6.0|15.0|21.0|0.0|0.0|0.0|12.0|4.0|5.0|7.0|2.0|0.0|4.0|59.0|2.0|1200-1526 CONGESTIÓN VEHICULAR.
297.0|41732.0|AK_80|AC_55_S|1330.0|4.0|188.0|7.0|9.0|21.0|0.0|0.0|0.0|9.0|2.0|7.0|8.0|4.0|0.0|2.0|39.0|1.0|1200-1526 CONGESTIÓN VEHICULAR.
276.0|41732.0|AK_80|AC_55_S|1345.0|4.0|178.0|4.0|7.0|25.0|0.0|0.0|0.0|4.0|1.0|7.0|5.0|2.0|1.0|0.0|42.0|0.0|1200-1526 CONGESTIÓN VEHICULAR.
308.0|41732.0|AK_80|AC_55_S|1400.0|4.0|226.0|4.0|9.0|8.0|0.0|0.0|0.0|2.0|0.0|13.0|2.0|4.0|0.0|0.0|38.0|2.0|1200-1526 CONGESTIÓN VEHICULAR.
278.0|41732.0|AK_80|AC_55_S|1415.0|4.0|170.0|2.0|10.0|16.0|0.0|0.0|0.0|3.0|3.0|13.0|15.0|7.0|2.0|5.0|32.0|0.0|1200-1526 CONGESTIÓN VEHICULAR.
333.0|41732.0|AK_80|AC_55_S|1430.0|4.0|194.0|6.0|16.0|13.0|0.0|0.0|0.0|4.0|2.0|5.0|5.0|8.0|0.0|0.0|80.0|0.0|1200-1526 CONGESTIÓN VEHICULAR.
312.0|41732.0|AK_80|AC_55_S|1445.0|4.0|199.0|3.0|8.0|24.0|0.0|0.0|0.0|7.0|3.0|6.0|0.0|9.0|0.0|0.0|53.0|0.0|1200-1526 CONGESTIÓN VEHICULAR.
289.0|41732.0|AK_80|AC_55_S|1500.0|4.0|205.0|5.0|8.0|14.0|0.0|0.0|0.0|10.0|2.0|7.0|0.0|4.0|0.0|0.0|34.0|0.0|1515-1610 LLUEVE. 1200-1526 CONGESTIÓN VEHICULAR.
265.0|41732.0|AK_80|AC_55_S|1515.0|4.0|170.0|7.0|8.0|21.0|0.0|0.0|0.0|4.0|2.0|7.0|15.0|5.0|0.0|0.0|26.0|0.0|1515-1610 LLUEVE. 1200-1526 CONGESTIÓN VEHICULAR.
303.0|41732.0|AK_80|AC_55_S|1530.0|4.0|162.0|7.0|11.0|11.0|0.0|0.0|0.0|6.0|1.0|12.0|5.0|12.0|12.0|3.0|61.0|0.0|1515-1610 LLUEVE.
253.0|41732.0|AK_80|AC_55_S|1545.0|4.0|136.0|3.0|12.0|14.0|0.0|0.0|0.0|1.0|2.0|5.0|6.0|5.0|4.0|0.0|65.0|0.0|1515-1610 LLUEVE.
309.0|41732.0|AK_80|AC_55_S|1600.0|4.0|175.0|9.0|11.0|15.0|0.0|0.0|0.0|5.0|1.0|10.0|12.0|3.0|0.0|0.0|68.0|0.0|
286.0|41732.0|AK_80|AC_55_S|1615.0|4.0|145.0|4.0|10.0|21.0|0.0|0.0|0.0|10.0|4.0|8.0|14.0|0.0|0.0|0.0|69.0|1.0|
337.0|41732.0|AK_80|AC_55_S|1630.0|4.0|182.0|5.0|12.0|22.0|0.0|0.0|0.0|9.0|7.0|5.0|20.0|0.0|2.0|1.0|72.0|0.0|
338.0|41732.0|AK_80|AC_55_S|1645.0|4.0|171.0|7.0|15.0|25.0|0.0|0.0|0.0|8.0|4.0|7.0|12.0|0.0|0.0|0.0|89.0|0.0|
386.0|41732.0|AK_80|AC_55_S|1700.0|4.0|218.0|5.0|6.0|23.0|0.0|0.0|0.0|9.0|4.0|7.0|12.0|5.0|0.0|0.0|89.0|8.0|
357.0|41732.0|AK_80|AC_55_S|1715.0|4.0|150.0|3.0|2.0|14.0|0.0|0.0|0.0|7.0|5.0|1.0|12.0|3.0|2.0|0.0|117.0|41.0|
426.0|41732.0|AK_80|AC_55_S|1730.0|4.0|141.0|3.0|7.0|17.0|0.0|0.0|0.0|9.0|3.0|3.0|10.0|2.0|0.0|1.0|165.0|65.0|
494.0|41732.0|AK_80|AC_55_S|1745.0|4.0|197.0|10.0|5.0|27.0|0.0|0.0|0.0|13.0|12.0|7.0|20.0|2.0|2.0|0.0|161.0|38.0|
500.0|41732.0|AK_80|AC_55_S|1800.0|4.0|191.0|6.0|10.0|27.0|0.0|0.0|0.0|6.0|10.0|3.0|15.0|3.0|0.0|0.0|199.0|30.0|1800-1900 CONGESTIÓN VEHICULAR POR SITP VARADO EN EL CARRIL1.
504.0|41732.0|AK_80|AC_55_S|1815.0|4.0|198.0|7.0|6.0|25.0|0.0|0.0|0.0|9.0|4.0|3.0|22.0|5.0|0.0|0.0|208.0|17.0|1800-1900 CONGESTIÓN VEHICULAR POR SITP VARADO EN EL CARRIL1.
518.0|41732.0|AK_80|AC_55_S|1830.0|4.0|185.0|2.0|8.0|29.0|0.0|0.0|0.0|16.0|6.0|2.0|13.0|18.0|0.0|0.0|215.0|24.0|1800-1900 CONGESTIÓN VEHICULAR POR SITP VARADO EN EL CARRIL1.
477.0|41732.0|AK_80|AC_55_S|1845.0|4.0|180.0|4.0|11.0|14.0|0.0|0.0|0.0|12.0|6.0|3.0|18.0|2.0|0.0|0.0|199.0|28.0|1800-1900 CONGESTIÓN VEHICULAR POR SITP VARADO EN EL CARRIL1.
488.0|41732.0|AK_80|AC_55_S|1900.0|4.0|179.0|7.0|12.0|24.0|0.0|0.0|0.0|14.0|6.0|7.0|17.0|2.0|0.0|0.0|204.0|16.0|
399.0|41732.0|AK_80|AC_55_S|1915.0|4.0|177.0|9.0|6.0|19.0|0.0|0.0|0.0|11.0|6.0|7.0|11.0|1.0|0.0|0.0|146.0|6.0|
405.0|41732.0|AK_80|AC_55_S|1930.0|4.0|174.0|10.0|8.0|27.0|0.0|0.0|0.0|8.0|17.0|3.0|7.0|0.0|0.0|0.0|148.0|3.0|
375.0|41732.0|AK_80|AC_55_S|1945.0|4.0|172.0|7.0|14.0|21.0|0.0|0.0|0.0|3.0|11.0|3.0|6.0|0.0|0.0|0.0|137.0|1.0|
388.0|41732.0|AK_80|AC_55_S|2000.0|4.0|197.0|8.0|18.0|19.0|0.0|0.0|0.0|7.0|17.0|1.0|13.0|0.0|0.0|2.0|105.0|1.0|
411.0|41732.0|AK_80|AC_55_S|2015.0|4.0|238.0|12.0|20.0|16.0|0.0|0.0|0.0|2.0|15.0|3.0|16.0|0.0|1.0|0.0|88.0|0.0|
348.0|41732.0|AK_80|AC_55_S|2030.0|4.0|225.0|6.0|19.0|20.0|0.0|0.0|0.0|0.0|8.0|0.0|5.0|1.0|2.0|0.0|62.0|0.0|
388.0|41732.0|AK_80|AC_55_S|2045.0|4.0|241.0|9.0|18.0|22.0|0.0|0.0|0.0|3.0|14.0|0.0|11.0|1.0|0.0|1.0|68.0|0.0|
358.0|41732.0|AK_80|AC_55_S|2100.0|4.0|215.0|7.0|15.0|21.0|0.0|0.0|0.0|3.0|9.0|1.0|10.0|2.0|1.0|1.0|72.0|1.0|2100-2130 LLUEVE.
353.0|41732.0|AK_80|AC_55_S|2115.0|4.0|202.0|13.0|12.0|30.0|0.0|0.0|0.0|2.0|12.0|0.0|11.0|2.0|0.0|1.0|61.0|7.0|2100-2130 LLUEVE.
346.0|41732.0|AK_80|AC_55_S|2130.0|4.0|238.0|8.0|11.0|15.0|0.0|0.0|0.0|0.0|11.0|0.0|5.0|0.0|0.0|0.0|58.0|0.0|
335.0|41732.0|AK_80|AC_55_S|2145.0|4.0|188.0|8.0|18.0|21.0|0.0|0.0|0.0|1.0|14.0|0.0|10.0|3.0|1.0|0.0|68.0|3.0|
JUEVES|2014-04-03|39068|AK_80_AC_55_S|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN
