Estacion,Tipo,IDEstacion,IDNodo,hora,>C5,AL,AT,B,BA,BT,C,C2G,C2P,C3-C4,C5,ESP,INT,L,M,TOTAL
KR_13_AC_63,HABIL,17,26983,0,0.0,0.0,0.0,0.8333333333333334,0.0,5.666666666666667,3.1666666666666665,0.8333333333333334,0.16666666666666666,1.3333333333333333,0.0,1.6666666666666667,1.5,234.33333333333334,18.333333333333332,267.83333333333337
KR_13_AC_63,HABIL,17,26983,1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,0.6666666666666666,1.0,156.5,11.666666666666666,172.16666666666669
KR_13_AC_63,HABIL,17,26983,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.8333333333333334,1.6666666666666667,0.0,0.5,0.16666666666666666,119.5,9.666666666666666,133.5
KR_13_AC_63,HABIL,17,26983,3,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,1.0,0.5,0.6666666666666666,0.0,1.6666666666666667,0.0,98.0,9.5,112.33333333333334
KR_13_AC_63,HABIL,17,26983,4,0.16666666666666666,0.0,0.0,5.666666666666667,0.0,12.5,4.166666666666667,2.8333333333333335,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,98.16666666666667,20.666666666666668,147.5
KR_13_AC_63,HABIL,17,26983,5,0.0,0.0,0.0,34.666666666666664,0.0,39.833333333333336,23.166666666666668,6.0,2.8333333333333335,1.5,0.0,18.0,0.16666666666666666,334.1666666666667,103.33333333333333,563.6666666666667
KR_13_AC_63,HABIL,17,26983,6,0.0,0.0,0.0,58.5,0.0,64.5,68.16666666666667,15.0,7.666666666666667,1.1666666666666667,0.0,54.833333333333336,0.0,728.0,260.0,1257.8333333333335
KR_13_AC_63,HABIL,17,26983,7,0.0,0.0,0.0,65.83333333333333,0.0,60.0,79.5,10.5,9.833333333333334,0.16666666666666666,0.0,25.666666666666668,0.0,1002.0,363.1666666666667,1616.6666666666665
KR_13_AC_63,HABIL,17,26983,8,0.0,0.0,0.0,70.83333333333333,0.0,76.33333333333333,76.33333333333333,17.0,14.0,1.1666666666666667,0.0,12.833333333333334,0.16666666666666666,976.8333333333334,307.6666666666667,1553.1666666666667
KR_13_AC_63,HABIL,17,26983,9,0.0,0.0,0.0,72.0,0.0,73.66666666666667,80.5,22.333333333333332,15.833333333333334,1.8333333333333333,0.0,8.5,0.3333333333333333,973.6666666666666,243.5,1492.1666666666665
KR_13_AC_63,HABIL,17,26983,10,0.0,0.0,0.0,63.833333333333336,0.0,63.0,71.83333333333333,18.0,14.833333333333334,1.5,0.0,6.833333333333333,0.16666666666666666,955.3333333333334,249.66666666666666,1445.0
KR_13_AC_63,HABIL,17,26983,11,0.0,0.0,0.0,65.5,0.0,55.833333333333336,64.33333333333333,20.666666666666668,12.666666666666666,0.8333333333333334,0.16666666666666666,4.333333333333333,0.0,910.0,234.33333333333334,1368.6666666666667
KR_13_AC_63,HABIL,17,26983,12,0.0,0.0,0.0,58.333333333333336,0.0,63.0,71.5,20.5,10.0,1.5,0.0,7.166666666666667,0.0,874.3333333333334,214.83333333333334,1321.1666666666667
KR_13_AC_63,HABIL,17,26983,13,0.0,0.0,0.0,59.833333333333336,0.0,62.5,72.33333333333333,16.666666666666668,9.5,1.3333333333333333,0.0,9.5,0.0,847.6666666666666,205.5,1284.8333333333333
KR_13_AC_63,HABIL,17,26983,14,0.0,0.0,0.0,53.0,0.0,55.166666666666664,67.66666666666667,14.333333333333334,12.833333333333334,1.1666666666666667,0.0,22.0,0.3333333333333333,849.0,220.66666666666666,1296.1666666666667
KR_13_AC_63,HABIL,17,26983,15,0.0,0.0,0.0,60.0,0.0,62.166666666666664,70.66666666666667,13.666666666666666,9.166666666666666,1.3333333333333333,0.0,15.0,0.0,838.5,208.83333333333334,1279.3333333333335
KR_13_AC_63,HABIL,17,26983,16,0.0,0.0,0.0,66.33333333333333,0.0,60.0,75.5,11.666666666666666,9.0,0.8333333333333334,0.0,16.666666666666668,0.16666666666666666,838.0,224.0,1302.1666666666665
KR_13_AC_63,HABIL,17,26983,17,0.0,0.0,0.0,92.83333333333333,0.0,61.5,76.33333333333333,12.833333333333334,9.333333333333334,0.8333333333333334,0.0,12.833333333333334,0.0,845.5,263.0,1374.9999999999998
KR_13_AC_63,HABIL,17,26983,18,0.0,0.0,0.0,87.33333333333333,0.0,64.0,65.83333333333333,8.166666666666666,5.666666666666667,1.3333333333333333,0.0,7.0,0.0,760.1666666666666,223.33333333333334,1222.8333333333333
KR_13_AC_63,HABIL,17,26983,19,0.0,0.0,0.0,96.33333333333333,0.0,68.0,70.83333333333333,6.833333333333333,3.3333333333333335,0.3333333333333333,0.0,4.666666666666667,0.16666666666666666,712.5,145.33333333333334,1108.333333333333
KR_13_AC_63,HABIL,17,26983,20,0.0,0.0,0.0,48.166666666666664,0.0,56.666666666666664,55.0,4.833333333333333,3.0,0.0,0.0,3.6666666666666665,0.16666666666666666,629.8333333333334,126.5,927.8333333333334
KR_13_AC_63,HABIL,17,26983,21,0.0,0.0,0.0,37.0,0.0,47.666666666666664,44.333333333333336,3.6666666666666665,2.5,1.1666666666666667,0.0,3.5,0.16666666666666666,506.8333333333333,112.5,759.3333333333331
KR_13_AC_63,HABIL,17,26983,22,0.0,0.0,0.0,24.833333333333332,0.0,49.0,26.5,2.5,1.1666666666666667,0.16666666666666666,0.0,1.6666666666666667,1.0,434.1666666666667,83.66666666666667,624.6666666666666
KR_13_AC_63,HABIL,17,26983,23,0.0,0.0,0.0,10.5,0.0,29.666666666666668,11.0,2.1666666666666665,0.5,0.8333333333333334,0.0,2.3333333333333335,2.0,340.6666666666667,36.666666666666664,436.33333333333337
AK_86_AC_80,HABIL,5,15798,0,1.3055555555555554,1.8888888888888886,1.25,2.2777777777777777,0.1111111111111111,8.722222222222223,2.6666666666666665,9.555555555555555,2.4722222222222223,2.5833333333333335,1.3333333333333333,9.75,0.4444444444444444,208.36111111111111,40.333333333333336,293.05555555555554
AK_86_AC_80,HABIL,5,15798,1,1.222222222222222,0.1111111111111111,0.08333333333333333,1.0833333333333333,0.0,3.1111111111111107,0.5555555555555555,9.055555555555555,3.7222222222222228,2.194444444444444,0.5833333333333334,8.805555555555555,0.2222222222222222,133.22222222222223,20.63888888888889,184.61111111111114
AK_86_AC_80,HABIL,5,15798,2,1.0555555555555556,0.0,0.1111111111111111,0.38888888888888884,0.05555555555555555,1.5,0.7222222222222223,10.722222222222221,5.0555555555555545,2.25,0.888888888888889,7.222222222222221,0.1111111111111111,108.61111111111113,15.861111111111109,154.55555555555557
AK_86_AC_80,HABIL,5,15798,3,3.277777777777778,0.05555555555555555,0.7777777777777778,3.388888888888889,0.19444444444444442,3.611111111111111,4.333333333333333,16.194444444444446,9.583333333333334,3.555555555555556,1.972222222222222,8.777777777777779,1.0555555555555556,149.13888888888889,22.75,228.66666666666666
AK_86_AC_80,HABIL,5,15798,4,4.833333333333333,2.5555555555555554,6.166666666666667,19.722222222222225,0.36111111111111116,9.25,17.02777777777778,31.416666666666668,11.222222222222221,7.611111111111111,3.3888888888888893,46.694444444444436,3.5833333333333335,291.1666666666667,55.611111111111114,510.61111111111114
AK_86_AC_80,HABIL,5,15798,5,5.083333333333333,3.5,21.055555555555557,27.777777777777775,5.75,12.722222222222223,21.36111111111111,55.611111111111114,22.444444444444443,12.027777777777779,3.694444444444444,150.86111111111111,6.5,919.8888888888888,249.05555555555557,1517.3333333333333
AK_86_AC_80,HABIL,5,15798,6,2.138888888888889,3.3055555555555554,36.19444444444445,30.38888888888889,10.249999999999998,12.194444444444445,23.416666666666668,44.333333333333336,25.222222222222225,9.0,1.3888888888888886,130.05555555555557,7.5,1078.2222222222222,754.7777777777778,2168.3888888888887
AK_86_AC_80,HABIL,5,15798,7,0.3055555555555555,3.388888888888889,37.02777777777777,33.0,9.972222222222223,12.194444444444445,20.63888888888889,48.25,32.611111111111114,3.5,0.2222222222222222,81.69444444444444,4.861111111111112,995.1111111111112,922.4444444444445,2205.222222222222
AK_86_AC_80,HABIL,5,15798,8,1.0833333333333333,3.4444444444444446,41.111111111111114,33.05555555555556,10.611111111111109,14.0,20.277777777777782,59.08333333333334,35.94444444444444,10.444444444444443,0.47222222222222227,56.333333333333336,5.5,1048.5277777777778,584.2222222222223,1924.1111111111109
AK_86_AC_80,HABIL,5,15798,9,0.2222222222222222,2.8333333333333335,34.25,36.361111111111114,8.111111111111112,13.055555555555555,19.222222222222225,64.1388888888889,44.805555555555564,6.083333333333333,0.4444444444444444,42.36111111111111,3.9444444444444446,1223.888888888889,434.8611111111111,1934.5833333333333
AK_86_AC_80,HABIL,5,15798,10,5.194444444444444,2.777777777777778,33.05555555555556,30.666666666666668,7.9444444444444455,11.777777777777777,20.11111111111111,67.75,42.0,17.944444444444446,2.888888888888889,30.0,4.527777777777778,1190.611111111111,389.4166666666667,1856.6666666666667
AK_86_AC_80,HABIL,5,15798,11,5.694444444444444,3.3333333333333335,32.02777777777778,29.25,6.6944444444444455,10.527777777777779,20.472222222222225,74.5,42.75,14.222222222222221,1.972222222222222,37.083333333333336,4.666666666666667,1100.5833333333333,364.25,1748.0277777777776
AK_86_AC_80,HABIL,5,15798,12,4.611111111111112,3.5555555555555554,28.722222222222225,29.38888888888889,5.722222222222222,11.055555555555557,18.86111111111111,66.05555555555556,41.55555555555555,13.583333333333334,3.055555555555556,52.61111111111111,4.555555555555556,1104.7777777777778,340.5277777777778,1728.6388888888894
AK_86_AC_80,HABIL,5,15798,13,4.583333333333333,2.6666666666666665,30.5,30.333333333333332,6.166666666666667,11.388888888888888,20.25,64.58333333333334,39.38888888888889,14.25,1.7222222222222223,61.888888888888886,3.861111111111111,1171.3055555555554,380.3611111111111,1843.2499999999998
AK_86_AC_80,HABIL,5,15798,14,3.472222222222222,5.527777777777778,30.138888888888886,31.222222222222225,6.083333333333333,11.916666666666666,20.25,73.77777777777779,32.5,15.055555555555555,2.277777777777778,57.638888888888886,5.472222222222222,1194.9166666666667,381.3611111111111,1871.6111111111115
AK_86_AC_80,HABIL,5,15798,15,3.6111111111111107,3.25,34.25,31.972222222222225,6.5,11.25,22.638888888888886,76.83333333333334,33.05555555555556,17.749999999999996,2.5277777777777777,80.72222222222221,4.722222222222222,1045.1666666666667,412.1388888888889,1786.3888888888891
AK_86_AC_80,HABIL,5,15798,16,2.9444444444444446,3.777777777777778,37.27777777777778,35.583333333333336,9.916666666666666,13.666666666666666,23.333333333333332,75.24999999999999,32.25,11.0,2.0277777777777777,103.19444444444444,4.472222222222222,1080.6666666666667,466.8888888888889,1902.2500000000002
AK_86_AC_80,HABIL,5,15798,17,0.5555555555555555,4.305555555555556,36.22222222222222,34.86111111111111,10.194444444444445,12.861111111111112,19.36111111111111,59.5,25.75,5.638888888888889,0.3611111111111111,89.94444444444446,4.694444444444444,1115.5277777777776,722.6388888888888,2142.4166666666665
AK_86_AC_80,HABIL,5,15798,18,0.3611111111111111,3.694444444444444,33.5,32.611111111111114,11.111111111111109,14.416666666666666,20.194444444444443,45.19444444444445,19.13888888888889,4.277777777777778,0.13888888888888887,71.55555555555556,5.472222222222221,1066.1666666666667,660.4444444444445,1988.2777777777778
AK_86_AC_80,HABIL,5,15798,19,1.8055555555555556,4.472222222222222,32.02777777777778,29.333333333333332,10.305555555555555,12.388888888888891,19.805555555555554,37.86111111111111,14.305555555555555,4.527777777777778,1.138888888888889,43.86111111111111,4.555555555555555,1111.5277777777778,447.25,1775.1666666666667
AK_86_AC_80,HABIL,5,15798,20,3.3333333333333335,4.111111111111112,30.805555555555557,29.11111111111111,8.0,14.388888888888891,18.333333333333336,25.277777777777775,8.166666666666666,3.4166666666666665,2.5555555555555554,22.61111111111111,3.138888888888889,1141.0,331.5833333333333,1645.8333333333337
AK_86_AC_80,HABIL,5,15798,21,2.138888888888889,3.75,31.36111111111111,22.305555555555557,6.611111111111111,16.055555555555554,14.722222222222221,19.36111111111111,8.305555555555555,2.4166666666666665,1.0555555555555556,19.083333333333332,1.8055555555555556,1082.111111111111,348.0833333333333,1579.166666666667
AK_86_AC_80,HABIL,5,15798,22,1.361111111111111,3.5277777777777772,25.86111111111111,13.166666666666666,5.75,14.333333333333334,12.916666666666666,15.5,4.8055555555555545,2.5833333333333335,1.1111111111111112,23.36111111111111,1.3888888888888886,757.611111111111,247.19444444444446,1130.4722222222222
AK_86_AC_80,HABIL,5,15798,23,2.0,3.1666666666666665,13.75,8.055555555555555,1.4166666666666667,14.75,6.833333333333335,10.38888888888889,3.0833333333333335,3.1666666666666665,1.9444444444444444,10.972222222222221,1.027777777777778,387.6944444444444,78.5,546.75
L_AK_50_AC_3,NOHAB,24,38632,0,0.0,0.0,0.0,2.0,0.0,2.0,2.25,4.5,0.0,1.25,0.25,5.0,0.0,297.5,26.25,341.0
L_AK_50_AC_3,NOHAB,24,38632,1,0.25,0.0,0.0,1.0,0.0,0.0,0.0,2.25,1.75,1.0,0.25,7.5,0.0,212.25,16.0,242.25
L_AK_50_AC_3,NOHAB,24,38632,2,2.0,0.0,0.0,1.0,0.0,0.0,0.25,4.0,1.0,0.25,0.75,4.5,0.0,170.25,12.0,196.0
L_AK_50_AC_3,NOHAB,24,38632,3,0.25,0.0,0.0,1.5,0.0,1.25,2.25,4.5,2.75,0.25,0.25,6.0,0.25,191.75,18.75,229.75
L_AK_50_AC_3,NOHAB,24,38632,4,1.75,0.0,0.0,4.5,0.0,5.0,5.75,6.75,3.25,1.75,0.0,4.25,1.5,195.75,28.0,258.25
L_AK_50_AC_3,NOHAB,24,38632,5,1.25,0.0,0.0,18.5,0.0,19.5,24.0,15.5,5.5,3.5,0.25,7.0,4.0,403.0,142.25,644.25
L_AK_50_AC_3,NOHAB,24,38632,6,1.25,0.0,0.0,29.0,0.0,25.0,33.75,31.0,18.0,5.0,0.25,8.75,0.5,738.0,282.5,1173.0
L_AK_50_AC_3,NOHAB,24,38632,7,0.5,0.0,0.0,33.5,0.0,26.5,35.0,40.5,23.25,3.75,0.0,13.75,1.0,1035.0,365.0,1577.75
L_AK_50_AC_3,NOHAB,24,38632,8,1.0,0.0,0.0,36.75,0.0,29.25,36.5,48.0,26.5,3.25,0.0,13.5,2.0,1218.0,246.5,1661.25
L_AK_50_AC_3,NOHAB,24,38632,9,1.5,0.0,0.0,28.25,0.0,29.75,34.5,57.5,32.25,5.5,0.25,16.0,1.0,1265.0,219.0,1690.5
L_AK_50_AC_3,NOHAB,24,38632,10,1.25,0.0,0.0,31.5,0.0,25.75,35.25,67.75,34.5,4.5,0.0,14.0,0.75,1307.5,229.0,1751.75
L_AK_50_AC_3,NOHAB,24,38632,11,1.0,0.0,0.0,34.75,0.0,27.0,34.0,61.5,34.75,5.0,0.25,16.0,1.5,1335.25,245.5,1796.5
L_AK_50_AC_3,NOHAB,24,38632,12,0.75,0.0,0.0,30.75,0.0,25.75,33.0,56.5,29.0,4.25,0.75,17.75,1.0,1350.0,283.0,1832.5
L_AK_50_AC_3,NOHAB,24,38632,13,1.25,0.0,0.0,28.5,0.0,26.5,37.5,53.25,30.0,3.5,0.75,15.25,1.25,1314.75,329.75,1842.25
L_AK_50_AC_3,NOHAB,24,38632,14,1.75,0.0,0.0,30.0,0.0,26.75,33.5,41.25,19.5,4.0,0.25,11.75,0.75,1281.5,299.0,1750.0
L_AK_50_AC_3,NOHAB,24,38632,15,2.5,0.0,0.0,28.25,0.0,26.75,33.5,36.0,13.25,2.0,0.0,10.25,1.5,1210.75,272.0,1636.75
L_AK_50_AC_3,NOHAB,24,38632,16,0.5,0.0,0.0,29.5,0.0,27.0,33.75,30.75,13.25,0.75,0.5,12.75,0.5,1186.75,242.25,1578.25
L_AK_50_AC_3,NOHAB,24,38632,17,1.0,0.0,0.0,27.75,0.0,24.0,33.25,30.25,13.0,2.5,0.25,9.5,1.0,1106.0,232.0,1480.5
L_AK_50_AC_3,NOHAB,24,38632,18,0.25,0.0,0.0,25.75,0.0,22.75,31.75,22.0,8.75,2.5,0.25,10.25,0.75,1161.0,203.5,1489.5
L_AK_50_AC_3,NOHAB,24,38632,19,0.0,0.0,0.0,23.25,0.0,25.5,27.5,17.0,7.25,1.0,0.25,8.5,2.0,1112.5,173.0,1397.75
L_AK_50_AC_3,NOHAB,24,38632,20,0.25,0.0,0.0,17.75,0.0,21.75,19.5,9.75,3.5,1.75,0.0,8.5,1.75,920.0,141.5,1146.0
L_AK_50_AC_3,NOHAB,24,38632,21,0.0,0.0,0.0,11.5,0.0,20.75,16.75,7.0,4.5,0.75,0.0,7.25,0.5,753.25,128.75,951.0
L_AK_50_AC_3,NOHAB,24,38632,22,2.5,0.0,0.0,15.0,0.0,23.5,20.0,10.0,2.75,0.5,0.0,11.25,1.25,722.0,170.0,978.75
L_AK_50_AC_3,NOHAB,24,38632,23,0.25,0.0,0.0,5.5,0.0,10.5,6.25,5.5,1.25,0.25,0.0,5.0,0.25,456.5,52.25,543.5
AC_20_TV_39BISA,HABIL,23,34013,0,0.26666666666666666,0.0,0.0,1.4666666666666668,0.0,4.6000000000000005,1.1333333333333333,13.933333333333332,2.6666666666666665,2.1999999999999997,0.3333333333333333,2.2666666666666666,0.13333333333333333,115.33333333333333,20.400000000000002,164.73333333333332
AC_20_TV_39BISA,HABIL,23,34013,1,0.7333333333333334,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,10.000000000000002,2.9333333333333336,0.8666666666666667,0.26666666666666666,2.0,0.13333333333333333,73.2,11.0,101.46666666666667
AC_20_TV_39BISA,HABIL,23,34013,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.20000000000000004,11.4,4.2,1.3333333333333333,0.13333333333333333,1.1333333333333335,0.13333333333333333,69.26666666666667,8.533333333333333,97.06666666666668
AC_20_TV_39BISA,HABIL,23,34013,3,0.7999999999999999,0.0,0.0,0.13333333333333333,0.0,0.7333333333333334,0.3333333333333333,10.200000000000001,6.066666666666666,1.7333333333333334,0.3333333333333333,1.0,0.26666666666666666,81.66666666666667,10.666666666666666,113.93333333333334
AC_20_TV_39BISA,HABIL,23,34013,4,3.0,0.0,0.0,4.533333333333333,0.0,9.799999999999999,5.066666666666666,14.666666666666666,12.133333333333335,3.0,0.8666666666666666,4.6,0.8666666666666667,132.20000000000002,30.866666666666664,221.60000000000002
AC_20_TV_39BISA,HABIL,23,34013,5,2.6666666666666665,0.0,0.0,27.133333333333336,0.0,27.8,24.2,34.266666666666666,15.6,4.933333333333333,1.1333333333333333,23.466666666666665,0.7333333333333334,462.4666666666667,203.53333333333333,827.9333333333333
AC_20_TV_39BISA,HABIL,23,34013,6,0.8666666666666667,0.0,0.0,38.0,0.0,40.06666666666667,31.46666666666667,34.800000000000004,15.333333333333334,1.9333333333333336,0.26666666666666666,37.46666666666666,2.0,768.1333333333333,479.6000000000001,1449.9333333333332
AC_20_TV_39BISA,HABIL,23,34013,7,0.20000000000000004,0.0,0.0,43.0,0.0,40.4,35.733333333333334,37.06666666666666,18.133333333333336,1.3999999999999997,0.26666666666666666,23.8,0.13333333333333333,953.3333333333334,543.6666666666666,1697.1333333333337
AC_20_TV_39BISA,HABIL,23,34013,8,1.0,0.0,0.0,47.06666666666666,0.0,50.46666666666667,40.0,43.73333333333333,21.46666666666667,6.733333333333333,0.26666666666666666,20.0,0.5333333333333333,1038.9333333333334,376.4666666666667,1646.6666666666667
AC_20_TV_39BISA,HABIL,23,34013,9,0.3333333333333333,0.0,0.0,41.800000000000004,0.0,44.13333333333333,35.4,41.333333333333336,22.733333333333334,4.666666666666667,0.6,12.6,0.6666666666666666,1083.4666666666667,290.3333333333333,1578.0666666666666
AC_20_TV_39BISA,HABIL,23,34013,10,3.0666666666666664,0.0,0.0,38.800000000000004,0.0,37.666666666666664,31.53333333333333,52.46666666666666,27.599999999999998,9.866666666666667,1.2,10.666666666666666,0.6,1060.7333333333333,269.6666666666667,1543.8666666666666
AC_20_TV_39BISA,HABIL,23,34013,11,2.1333333333333333,0.0,0.0,38.46666666666667,0.0,37.53333333333334,30.333333333333332,59.6,30.8,7.533333333333334,0.9333333333333332,9.933333333333334,0.7333333333333334,1067.6666666666667,272.40000000000003,1558.0666666666666
AC_20_TV_39BISA,HABIL,23,34013,12,1.8,0.0,0.0,35.46666666666666,0.0,34.2,30.46666666666667,54.73333333333333,27.333333333333332,6.066666666666667,1.0,14.333333333333334,0.8666666666666667,1039.7333333333333,250.66666666666666,1496.6666666666665
AC_20_TV_39BISA,HABIL,23,34013,13,1.8,0.0,0.0,39.6,0.0,34.86666666666667,29.333333333333332,47.666666666666664,24.53333333333333,6.933333333333333,1.6000000000000003,21.0,1.2,1025.3333333333333,252.0,1485.8666666666666
AC_20_TV_39BISA,HABIL,23,34013,14,2.4,0.0,0.0,39.0,0.0,35.4,31.46666666666667,56.53333333333334,27.333333333333332,5.666666666666667,0.9333333333333335,26.8,0.20000000000000004,1097.6666666666667,270.1333333333333,1593.5333333333335
AC_20_TV_39BISA,HABIL,23,34013,15,1.7333333333333334,0.0,0.0,38.53333333333334,0.0,35.86666666666667,30.866666666666664,56.0,30.866666666666664,7.400000000000001,1.2,35.13333333333333,0.4666666666666666,956.0666666666666,299.53333333333336,1493.6666666666665
AC_20_TV_39BISA,HABIL,23,34013,16,1.8,0.0,0.0,39.86666666666667,0.0,36.13333333333333,30.733333333333334,57.666666666666664,26.53333333333333,6.733333333333334,0.9333333333333332,30.0,0.5333333333333333,985.4,365.06666666666666,1581.4000000000003
AC_20_TV_39BISA,HABIL,23,34013,17,0.5333333333333333,0.0,0.0,41.733333333333334,0.0,37.26666666666667,30.933333333333334,42.666666666666664,21.53333333333333,5.933333333333333,0.5333333333333333,30.733333333333334,0.19999999999999998,1104.3333333333333,621.5333333333334,1937.9333333333334
AC_20_TV_39BISA,HABIL,23,34013,18,0.6,0.0,0.0,36.93333333333334,0.0,36.800000000000004,31.066666666666666,30.733333333333334,13.533333333333333,3.733333333333334,0.3333333333333333,18.6,0.13333333333333333,944.9333333333334,537.1333333333333,1654.5333333333333
AC_20_TV_39BISA,HABIL,23,34013,19,1.7333333333333334,0.0,0.0,30.266666666666666,0.0,37.8,29.333333333333332,21.53333333333333,5.666666666666667,4.2,0.39999999999999997,12.133333333333333,0.06666666666666667,926.8666666666667,296.06666666666666,1366.0666666666668
AC_20_TV_39BISA,HABIL,23,34013,20,3.0,0.0,0.0,24.53333333333333,0.0,33.93333333333334,23.53333333333333,17.866666666666667,4.866666666666666,3.1999999999999997,0.7333333333333333,7.533333333333334,0.6,755.9333333333334,228.79999999999998,1104.5333333333333
AC_20_TV_39BISA,HABIL,23,34013,21,1.1333333333333333,0.0,0.0,22.26666666666667,0.0,32.93333333333333,19.866666666666667,16.133333333333333,4.066666666666666,1.9333333333333333,0.39999999999999997,7.333333333333333,0.20000000000000004,691.0666666666666,251.19999999999996,1048.5333333333335
AC_20_TV_39BISA,HABIL,23,34013,22,1.0,0.0,0.0,13.933333333333332,0.0,34.06666666666667,14.133333333333333,15.266666666666666,3.4666666666666663,2.4,0.5333333333333333,6.133333333333333,0.26666666666666666,394.8,183.79999999999998,669.8
AC_20_TV_39BISA,HABIL,23,34013,23,1.1333333333333333,0.0,0.0,6.2,0.0,22.73333333333333,8.666666666666666,10.6,4.3999999999999995,2.9333333333333336,0.6666666666666666,3.533333333333333,0.0,189.20000000000002,45.4,295.4666666666667
L_AK_72_AC_72,NOHAB,9,19513,0,4.75,0.0,0.0,2.1666666666666665,0.0,10.416666666666668,3.0,7.416666666666667,1.6666666666666665,1.9166666666666665,1.1666666666666667,7.583333333333333,5.583333333333334,588.6666666666666,52.083333333333336,686.4166666666664
L_AK_72_AC_72,NOHAB,9,19513,1,2.416666666666667,0.0,0.0,1.0833333333333335,0.0,0.75,0.9166666666666667,8.166666666666666,1.6666666666666667,1.8333333333333333,0.6666666666666666,6.666666666666666,3.666666666666667,436.41666666666663,30.416666666666668,494.6666666666667
L_AK_72_AC_72,NOHAB,9,19513,2,2.4166666666666665,0.0,0.0,0.5,0.0,0.75,0.9166666666666666,10.75,3.833333333333333,0.6666666666666666,1.25,4.416666666666667,3.5833333333333335,416.25,24.75,470.0833333333333
L_AK_72_AC_72,NOHAB,9,19513,3,4.75,0.0,0.0,2.0,0.0,2.083333333333333,0.5833333333333333,11.416666666666668,4.666666666666667,2.3333333333333335,2.333333333333333,5.916666666666666,4.666666666666667,381.08333333333337,25.25,447.08333333333337
L_AK_72_AC_72,NOHAB,9,19513,4,5.5,0.0,0.0,6.833333333333334,0.0,21.583333333333336,6.166666666666667,16.416666666666668,9.583333333333334,3.583333333333333,3.5,12.666666666666666,15.0,374.0,38.0,512.8333333333333
L_AK_72_AC_72,NOHAB,9,19513,5,7.25,0.0,0.0,37.916666666666664,0.0,54.91666666666667,24.833333333333336,28.5,12.833333333333332,6.166666666666666,3.666666666666667,23.666666666666668,44.25,624.0,187.83333333333334,1055.8333333333333
L_AK_72_AC_72,NOHAB,9,19513,6,3.833333333333333,0.0,0.0,51.916666666666664,0.0,65.0,39.583333333333336,35.25,15.583333333333332,6.166666666666666,2.916666666666667,22.833333333333336,54.91666666666667,971.5833333333333,391.16666666666663,1660.75
L_AK_72_AC_72,NOHAB,9,19513,7,3.25,0.0,0.0,51.0,0.0,69.58333333333334,36.333333333333336,46.083333333333336,18.583333333333336,5.75,3.0,15.333333333333332,48.25,1211.5833333333335,428.6666666666667,1937.4166666666667
L_AK_72_AC_72,NOHAB,9,19513,8,3.1666666666666665,0.0,0.0,50.916666666666664,0.0,69.91666666666667,40.83333333333333,45.416666666666664,20.166666666666664,6.666666666666666,2.75,14.666666666666666,44.83333333333333,1258.8333333333335,361.25,1919.416666666667
L_AK_72_AC_72,NOHAB,9,19513,9,3.5,0.0,0.0,51.33333333333333,0.0,82.08333333333334,39.83333333333333,52.08333333333333,23.25,4.416666666666667,3.666666666666667,15.833333333333334,47.08333333333333,1254.0,282.66666666666663,1859.75
L_AK_72_AC_72,NOHAB,9,19513,10,5.25,0.0,0.0,43.41666666666667,0.0,65.83333333333333,37.08333333333333,52.416666666666664,19.083333333333332,5.416666666666666,3.8333333333333335,13.5,48.33333333333333,1242.25,272.5833333333333,1808.9999999999998
L_AK_72_AC_72,NOHAB,9,19513,11,5.25,0.0,0.0,42.41666666666667,0.0,66.16666666666667,34.66666666666667,47.58333333333333,20.75,5.583333333333333,3.166666666666667,14.166666666666668,38.33333333333333,1280.5833333333335,289.58333333333337,1848.2500000000002
L_AK_72_AC_72,NOHAB,9,19513,12,4.75,0.0,0.0,37.41666666666667,0.0,52.5,30.416666666666668,42.083333333333336,17.0,5.083333333333334,3.583333333333333,12.75,34.25,1232.4166666666665,306.1666666666667,1778.4166666666663
L_AK_72_AC_72,NOHAB,9,19513,13,3.666666666666667,0.0,0.0,43.75,0.0,56.916666666666664,32.166666666666664,36.5,15.583333333333334,5.583333333333333,1.75,16.583333333333332,37.666666666666664,1247.0833333333335,314.41666666666663,1811.6666666666667
L_AK_72_AC_72,NOHAB,9,19513,14,7.333333333333333,0.0,0.0,40.83333333333333,0.0,57.83333333333333,35.0,39.666666666666664,22.666666666666664,4.75,2.3333333333333335,18.5,45.083333333333336,1320.5833333333333,344.5833333333333,1939.1666666666665
L_AK_72_AC_72,NOHAB,9,19513,15,6.833333333333333,0.0,0.0,44.41666666666667,0.0,64.08333333333333,32.333333333333336,39.66666666666667,18.5,3.75,3.083333333333333,17.916666666666664,51.666666666666664,1365.3333333333335,303.75,1951.3333333333333
